Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
13012,LDM802K,188.158779,39.6746,2.01583,6.41034,1847
13013,RYR6WP,188.158779,39.8873,2.09506,6.6623,1834
13014,RYR75BR,188.158779,39.8873,2.09506,6.6623,1834
13015,EXS52CE,188.158779,39.6092,2.16013,6.86922,1846
13016,RYR7CV,188.158779,39.8873,2.09506,6.6623,1834
13017,LWG191,188.158779,37.032,0.364448,1.15894,2064
13018,RYR478Y,188.158779,39.8873,2.09506,6.6623,1834
13019,RYR72LL,188.158779,39.8873,2.09506,6.6623,1834
13020,RYR64VH,188.158779,39.8873,2.09506,6.6623,1834
13021,RYR17JR,188.158779,39.8873,2.09506,6.6623,1834
13022,RYR96XU,188.158779,39.8873,2.09506,6.6623,1834
13023,VPCER,188.158779,40.3919,1.28698,4.0926,1810
13024,EZY52WK,188.158779,40.367,1.89845,6.03706,1845
13025,WIF73G,188.158779,33.9643,0.776334,2.46874,2279
13026,PGT6CB,188.158779,39.5743,1.93973,6.16835,1853
13027,EXS16RD,188.158779,39.5073,2.04618,6.50684,1829
13028,HZA22,188.158779,40.398,0.915173,2.91025,1875
13029,PGT5GX,188.158779,39.8873,2.09506,6.6623,1834
13030,RYR98HW,188.158779,39.695,2.06969,6.58161,1833
13031,RYR2FV,188.158779,39.0446,1.95975,6.232,1820
13032,RYR37UE,188.158779,39.8873,2.09506,6.6623,1834
13033,RYR33LL,188.158779,39.8873,2.09506,6.6623,1834
13034,RYR13BB,188.158779,39.695,2.06969,6.58161,1833
13035,KKK7SN,188.158779,39.4028,2.13172,6.77887,1844
13036,GNJ64,188.158779,40.6306,0.631413,2.00789,1880
13037,RYR55VM,188.158779,39.8873,2.09506,6.6623,1834
13038,RYR5681,188.158779,35.1152,1.89085,6.01291,2027
13039,SAS520,188.158779,40.1797,1.87668,5.96785,1843
13040,RYR85JT,188.158779,39.8873,2.09506,6.6623,1834
13041,RYR1BX,188.158779,39.8873,2.09506,6.6623,1834
13042,RYR2295,188.158779,39.0446,1.95975,6.232,1820
13043,MLD834,188.158779,39.8007,2.19096,6.96727,1847
13044,EXS49BC,188.158779,39.5073,2.04618,6.50684,1829
13045,PGT34X,188.158779,39.5743,1.93973,6.16835,1853
13046,EZY32VY,188.158779,39.4749,1.9978,6.35301,1847
13047,RYR64HY,188.158779,39.8873,2.09506,6.6623,1834
13048,RYR4VE,188.158779,39.8873,2.09506,6.6623,1834
13049,RYR6UN,188.158779,39.8873,2.09506,6.6623,1834
13050,EXS94DB,188.158779,39.695,2.06969,6.58161,1833
13051,RYR996G,188.158779,39.8873,2.09506,6.6623,1834
13052,RYR6QH,188.158779,39.8873,2.09506,6.6623,1834
13053,PGT93L,188.158779,39.4749,1.9978,6.35301,1847
13054,UPS244,188.158779,39.7176,2.81459,8.9504,1818
13055,EXS1503,188.158779,39.6092,2.16013,6.86922,1846
13056,TCX5N,188.158779,39.4028,2.13172,6.77887,1844
13057,EZY75EU,188.158779,36.8734,1.76962,5.6274,1933
13058,RYR10CF,188.158779,39.695,2.06969,6.58161,1833
13059,RYR2G,188.158779,39.695,2.06969,6.58161,1833
13060,RYR60WK,188.158779,39.695,2.06969,6.58161,1833
13061,RYR4YT,188.158779,39.8873,2.09506,6.6623,1834
13062,RYR79AX,188.158779,39.695,2.06969,6.58161,1833
13063,RYR421H,188.158779,35.1152,1.89085,6.01291,2027
13064,TCX4FL,188.158779,39.4749,1.9978,6.35301,1847
13065,RYR9SK,188.158779,39.8873,2.09506,6.6623,1834
13066,RYR3ME,188.158779,39.8873,2.09506,6.6623,1834
13067,TCX462,188.158779,39.6092,2.16013,6.86922,1846
13068,RYR65UZ,188.158779,39.8873,2.09506,6.6623,1834
13069,RYR4AR,188.158779,39.8873,2.09506,6.6623,1834
13070,RYR1394,188.158779,39.8873,2.09506,6.6623,1834
13071,SWT8026,188.158779,32.8339,0.370039,1.17672,2552
13072,RYR82SQ,188.158779,39.8873,2.09506,6.6623,1834
13073,EZY16NY,188.158779,36.8734,1.76962,5.6274,1933
13074,RYR2FC,188.158779,39.8873,2.09506,6.6623,1834
13075,RYR63VA,188.158779,39.8873,2.09506,6.6623,1834
13076,LDM8XT,188.158779,39.4749,1.9978,6.35301,1847
13077,RYR4ZF,188.158779,39.8873,2.09506,6.6623,1834
13078,RYR2CB,188.158779,39.5073,2.04618,6.50684,1829
13079,RYR31SY,188.158779,39.8873,2.09506,6.6623,1834
13080,RYR2PH,188.158779,39.5073,2.04618,6.50684,1829
13081,UPS207,188.158779,39.5909,3.93322,12.5076,1791
13082,BCS2121,188.158779,39.1764,1.93106,6.14077,1858
13083,AIZ912,188.158779,39.1754,2.25308,7.16478,1842
13084,PGT2Q,188.158779,39.695,2.06969,6.58161,1833
13085,CFE1JB,201.393332,43.2975,1.26699,4.02902,2216
13086,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13087,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13088,NJE623Y,201.393332,40.4816,0.484382,1.54033,2356
13089,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13090,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13091,CFE8WH,201.393332,40.9032,1.56496,4.97659,2286
13092,CFE8XC,201.393332,43.9575,1.63186,5.18933,2205
13093,KLM984,201.393332,40.9032,1.56496,4.97659,2286
13094,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13095,LOT220A,201.393332,43.9575,1.63186,5.18933,2205
13096,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13097,LOT272,201.393332,43.6918,1.60109,5.09145,2204
13098,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13099,CFE1DB,201.393332,43.2975,1.26699,4.02902,2216
13100,CFE3AC,201.393332,43.8256,1.61168,5.12514,2205
13101,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13102,CFE98W,201.393332,43.2975,1.26699,4.02902,2216
13103,CFE23X,201.393332,39.0641,1.25819,4.00103,2356
13104,LNX32TC,201.393332,38.3163,0.794575,2.52675,2444
13105,AZA72B,201.393332,43.4715,1.58508,5.04057,2194
13106,KLM98G,201.393332,40.9032,1.56496,4.97659,2286
13107,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13108,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13109,LOT290,201.393332,43.9575,1.63186,5.18933,2205
13110,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13111,CFE39P,201.393332,43.2975,1.26699,4.02902,2216
13112,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13113,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13114,LOT274,201.393332,43.5926,1.59044,5.0576,2199
13115,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13116,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13117,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13118,CFE1JB,201.393332,43.2975,1.26699,4.02902,2216
13119,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13120,CFE9X,201.393332,40.0446,1.25344,3.98594,2316
13121,LOT2WH,201.393332,43.9575,1.63186,5.18933,2205
13122,CFE8XC,201.393332,43.9575,1.63186,5.18933,2205
13123,CFE9750,201.393332,40.4928,1.56615,4.98037,2303
13124,GXION,201.393332,28.7359,0.791877,2.51817,2829
13125,KLM984,201.393332,40.9032,1.56496,4.97659,2286
13126,LOT220A,201.393332,43.9575,1.63186,5.18933,2205
13127,LOT272,201.393332,43.8256,1.61168,5.12514,2205
13128,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13129,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13130,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13131,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13132,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13133,CFE1DB,201.393332,43.2975,1.26699,4.02902,2216
13134,NJE615M,201.393332,42.3128,0.477758,1.51927,2301
13135,CFE3AC,201.393332,43.9575,1.63186,5.18933,2205
13136,CFE7LM,201.393332,40.0657,1.56929,4.99034,2320
13137,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13138,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13139,CFE59T,201.393332,40.0657,1.56929,4.99034,2320
13140,CFE67W,201.393332,40.8821,1.2546,3.98964,2282
13141,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13142,KLM98G,201.393332,40.9032,1.56496,4.97659,2286
13143,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13144,ELJ202,201.393332,41.9911,0.347045,1.1036,2400
13145,LOT274,201.393332,43.6918,1.60109,5.09145,2204
13146,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13147,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13148,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13149,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13150,LOT2EL,201.393332,43.8256,1.61168,5.12514,2205
13151,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13152,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13153,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13154,OOXLS,201.393332,40.4816,0.484382,1.54033,2356
13155,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13156,CFE9X,201.393332,40.8821,1.2546,3.98964,2282
13157,LOT2WH,201.393332,43.9575,1.63186,5.18933,2205
13158,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13159,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13160,CFE8XC,201.393332,43.9575,1.63186,5.18933,2205
13161,CFE8WH,201.393332,40.9032,1.56496,4.97659,2286
13162,KLM984,201.393332,40.9032,1.56496,4.97659,2286
13163,LOT220A,201.393332,43.8256,1.61168,5.12514,2205
13164,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13165,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13166,LOT272,201.393332,43.8256,1.61168,5.12514,2205
13167,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13168,N527AH,201.393332,23.5998,1.68754,5.36637,3137
13169,CFE7LM,201.393332,40.0657,1.56929,4.99034,2320
13170,CFE3AC,201.393332,43.9575,1.63186,5.18933,2205
13171,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13172,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13173,AZA72B,201.393332,43.4715,1.58508,5.04057,2194
13174,KLM98G,201.393332,40.9032,1.56496,4.97659,2286
13175,CFE67W,201.393332,40.8821,1.2546,3.98964,2282
13176,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13177,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13178,SHE49D,201.393332,40.2,0.90338,2.87275,2296
13179,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13180,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13181,LOT274,201.393332,43.8256,1.61168,5.12514,2205
13182,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13183,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13184,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13185,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13186,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13187,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13188,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13189,CFE9X,201.393332,40.9032,1.56496,4.97659,2286
13190,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13191,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13192,KLM984,201.393332,40.9032,1.56496,4.97659,2286
13193,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13194,LOT272,201.393332,43.8256,1.61168,5.12514,2205
13195,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13196,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13197,CFE8XC,201.393332,43.6918,1.60109,5.09145,2204
13198,CFE3AC,201.393332,43.8256,1.61168,5.12514,2205
13199,CFE7LM,201.393332,40.0657,1.56929,4.99034,2320
13200,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13201,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13202,CFE7305,201.393332,43.8256,1.61168,5.12514,2205
13203,CFE67W,201.393332,40.9032,1.56496,4.97659,2286
13204,KLM98G,201.393332,40.9032,1.56496,4.97659,2286
13205,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13206,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13207,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13208,LOT274,201.393332,43.8256,1.61168,5.12514,2205
13209,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13210,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13211,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13212,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13213,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13214,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13215,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13216,LOT2WH,201.393332,43.6918,1.60109,5.09145,2204
13217,CFE8XC,201.393332,43.9575,1.63186,5.18933,2205
13218,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13219,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13220,KLM984,201.393332,40.9032,1.56496,4.97659,2286
13221,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13222,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13223,LOT220A,201.393332,43.8256,1.61168,5.12514,2205
13224,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13225,LOT272,201.393332,43.6918,1.60109,5.09145,2204
13226,CFE8453,201.393332,40.9032,1.56496,4.97659,2286
13227,CFE7LM,201.393332,40.0657,1.56929,4.99034,2320
13228,CFE3AC,201.393332,43.9575,1.63186,5.18933,2205
13229,AKK9,201.393332,43.8932,0.768327,2.44328,2199
13230,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13231,CFE98W,201.393332,43.2975,1.26699,4.02902,2216
13232,NJE370N,201.393332,41.3036,0.64553,2.05279,2266
13233,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13234,KLM98G,201.393332,40.9032,1.56496,4.97659,2286
13235,AZA72B,201.393332,43.8256,1.61168,5.12514,2205
13236,AWU705G,201.393332,42.1021,0.342317,1.08857,2400
13237,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13238,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13239,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13240,CFE39P,201.393332,43.2975,1.26699,4.02902,2216
13241,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13242,LOT274,201.393332,43.6918,1.60109,5.09145,2204
13243,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13244,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13245,AZA219,201.393332,43.8256,1.61168,5.12514,2205
13246,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13247,CFE19A,201.393332,40.9032,1.56496,4.97659,2286
13248,LOT2EL,201.393332,43.8256,1.61168,5.12514,2205
13249,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13250,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13251,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13252,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13253,LOT272,201.393332,43.6918,1.60109,5.09145,2204
13254,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13255,CFE98W,201.393332,43.2975,1.26699,4.02902,2216
13256,BEE4EC,201.393332,40.7899,0.842311,2.67855,2682
13257,BEE5MG,201.393332,40.7899,0.842311,2.67855,2682
13258,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13259,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13260,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13261,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13262,LOT274,201.393332,43.6918,1.60109,5.09145,2204
13263,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13264,BEE7MP,201.393332,40.7899,0.842311,2.67855,2682
13265,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13266,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13267,LOT2EL,201.393332,43.5926,1.59044,5.0576,2199
13268,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13269,KLM9960,201.393332,40.9032,1.56496,4.97659,2286
13270,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13271,CFE1JB,201.393332,43.2975,1.26699,4.02902,2216
13272,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13273,LOT2WH,201.393332,43.6918,1.60109,5.09145,2204
13274,CFE9X,201.393332,40.8821,1.2546,3.98964,2282
13275,CFE8XC,201.393332,43.8256,1.61168,5.12514,2205
13276,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13277,CFE8WH,201.393332,40.9032,1.56496,4.97659,2286
13278,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13279,LOT220A,201.393332,43.6918,1.60109,5.09145,2204
13280,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13281,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13282,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13283,LOT272,201.393332,43.8256,1.61168,5.12514,2205
13284,CFE1DB,201.393332,43.2975,1.26699,4.02902,2216
13285,NJE767D,201.393332,41.3036,0.64553,2.05279,2266
13286,CFE3AC,201.393332,43.9575,1.63186,5.18933,2205
13287,CFE98W,201.393332,43.2975,1.26699,4.02902,2216
13288,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13289,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13290,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13291,LOT290,201.393332,43.6918,1.60109,5.09145,2204
13292,CFE39P,201.393332,43.2975,1.26699,4.02902,2216
13293,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13294,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13295,LOT274,201.393332,43.6918,1.60109,5.09145,2204
13296,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13297,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13298,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13299,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13300,CFE1JB,201.393332,43.2975,1.26699,4.02902,2216
13301,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13302,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13303,CFE9X,201.393332,40.8821,1.2546,3.98964,2282
13304,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13305,CFE8XC,201.393332,43.9575,1.63186,5.18933,2205
13306,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13307,GXION,201.393332,28.7359,0.791877,2.51817,2829
13308,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13309,LOT220A,201.393332,43.8256,1.61168,5.12514,2205
13310,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13311,LOT272,201.393332,43.6918,1.60109,5.09145,2204
13312,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13313,CFE1DB,201.393332,43.2975,1.26699,4.02902,2216
13314,CFE3AC,201.393332,43.9575,1.63186,5.18933,2205
13315,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13316,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13317,CFE67W,201.393332,40.8821,1.2546,3.98964,2282
13318,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13319,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13320,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13321,LOT274,201.393332,43.6918,1.60109,5.09145,2204
13322,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13323,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13324,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13325,CFE39P,201.393332,43.2975,1.26699,4.02902,2216
13326,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13327,LOT2EL,201.393332,43.8256,1.61168,5.12514,2205
13328,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13329,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13330,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13331,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13332,CFE9X,201.393332,40.8821,1.2546,3.98964,2282
13333,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13334,CFE8XC,201.393332,43.9575,1.63186,5.18933,2205
13335,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13336,LOT220A,201.393332,43.8256,1.61168,5.12514,2205
13337,CFE8WH,201.393332,40.9032,1.56496,4.97659,2286
13338,LOT272,201.393332,43.6918,1.60109,5.09145,2204
13339,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13340,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13341,NJE806T,201.393332,43.6597,0.598376,1.90283,2251
13342,CFE1DB,201.393332,43.2975,1.26699,4.02902,2216
13343,CFE3AC,201.393332,43.9575,1.63186,5.18933,2205
13344,CFE98W,201.393332,43.2975,1.26699,4.02902,2216
13345,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13346,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13347,CFE67W,201.393332,40.8821,1.2546,3.98964,2282
13348,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13349,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13350,LOT290,201.393332,43.6918,1.60109,5.09145,2204
13351,LOT274,201.393332,43.6918,1.60109,5.09145,2204
13352,CFE39P,201.393332,43.2975,1.26699,4.02902,2216
13353,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13354,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13355,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13356,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13357,LOT2EL,201.393332,43.8256,1.61168,5.12514,2205
13358,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13359,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13360,GAC315U,201.393332,40.0692,0.279317,0.888229,2958
13361,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13362,WGT6F,201.393332,44.0074,0.972777,3.09343,2190
13363,CFE9X,201.393332,40.8821,1.2546,3.98964,2282
13364,LOT2WH,201.393332,43.6918,1.60109,5.09145,2204
13365,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13366,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13367,CFE8XC,201.393332,43.8256,1.61168,5.12514,2205
13368,CFE8WH,201.393332,40.9032,1.56496,4.97659,2286
13369,LOT220A,201.393332,43.8256,1.61168,5.12514,2205
13370,LOT272,201.393332,43.6918,1.60109,5.09145,2204
13371,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13372,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13373,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13374,AKK9,201.393332,43.8932,0.768327,2.44328,2199
13375,CFE3AC,201.393332,43.8256,1.61168,5.12514,2205
13376,CFE9750,201.393332,39.0641,1.25819,4.00103,2356
13377,BEE5TD,201.393332,41.2256,0.82468,2.62248,2724
13378,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13379,NJE407G,201.393332,41.3036,0.64553,2.05279,2266
13380,CFE67W,201.393332,40.9032,1.56496,4.97659,2286
13381,PHJWL,201.393332,43.9159,0.658412,2.09375,2190
13382,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13383,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13384,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13385,CFE39P,201.393332,43.2975,1.26699,4.02902,2216
13386,LOT274,201.393332,43.5926,1.59044,5.0576,2199
13387,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13388,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13389,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13390,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13391,WGT1A,201.393332,43.8753,0.964955,3.06856,2190
13392,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13393,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13394,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13395,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13396,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13397,CFE8XC,201.393332,43.8256,1.61168,5.12514,2205
13398,BEE3LP,201.393332,40.7899,0.842311,2.67855,2682
13399,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13400,LOT272,201.393332,43.5926,1.59044,5.0576,2199
13401,LOT220A,201.393332,43.8256,1.61168,5.12514,2205
13402,SUS10,201.393332,41.6145,0.820228,2.60833,2374
13403,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13404,CFE3AC,201.393332,43.8256,1.61168,5.12514,2205
13405,CFE8453,201.393332,40.9032,1.56496,4.97659,2286
13406,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13407,CFE67W,201.393332,40.9032,1.56496,4.97659,2286
13408,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13409,LOT274,201.393332,43.8256,1.61168,5.12514,2205
13410,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13411,SUS12,201.393332,41.6145,0.820228,2.60833,2374
13412,CFE5GV,201.393332,43.8256,1.61168,5.12514,2205
13413,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13414,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13415,LOT2EL,201.393332,43.6918,1.60109,5.09145,2204
13416,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13417,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13418,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13419,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13420,KLM88H,201.393332,40.9032,1.56496,4.97659,2286
13421,LOT272,201.393332,43.8256,1.61168,5.12514,2205
13422,KLM988,201.393332,40.9032,1.56496,4.97659,2286
13423,SHE76P,201.393332,40.2,0.90338,2.87275,2296
13424,DCAWK,201.393332,43.5423,0.60431,1.92171,2251
13425,BEE4EC,201.393332,40.7899,0.842311,2.67855,2682
13426,NJE648P,201.393332,42.6136,0.457193,1.45387,2333
13427,CFE23X,201.393332,40.8821,1.2546,3.98964,2282
13428,BEE5MG,201.393332,40.7899,0.842311,2.67855,2682
13429,LNX46GC,201.393332,40.7153,0.835504,2.6569,2442
13430,KLM992,201.393332,40.9032,1.56496,4.97659,2286
13431,CFE5GV,201.393332,43.9575,1.63186,5.18933,2205
13432,LOT290,201.393332,43.8256,1.61168,5.12514,2205
13433,LOT274,201.393332,43.8256,1.61168,5.12514,2205
13434,SHE76P,201.393332,40.2,0.90338,2.87275,2296
13435,CFE19A,201.393332,40.8821,1.2546,3.98964,2282
13436,KLM34X,201.393332,40.9032,1.56496,4.97659,2286
13437,BEE7MP,201.393332,40.7899,0.842311,2.67855,2682
13438,BEE8PA,201.393332,41.2256,0.82468,2.62248,2724
13439,KLM998,201.393332,40.9032,1.56496,4.97659,2286
13440,KLM72G,201.393332,40.9032,1.56496,4.97659,2286
13441,KLM982,201.393332,40.9032,1.56496,4.97659,2286
13442,CFE9X,201.393332,40.8821,1.2546,3.98964,2282
13443,LOT2WH,201.393332,43.8256,1.61168,5.12514,2205
13444,BEE5MA,201.393332,41.2256,0.82468,2.62248,2724
13445,CFE8XC,201.393332,43.9575,1.63186,5.18933,2205
13446,CFE8WH,201.393332,40.9032,1.56496,4.97659,2286
