Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
2696,AZA217,287.970586,11.8015,1.49403,4.75102,2425
2697,CFE18Q,287.970586,11.8015,1.4003,4.45295,2408
2698,CFE1AM,287.970586,11.8015,1.3116,4.17088,2404
2699,CFE4SD,287.970586,11.8015,1.44792,4.60439,2417
2700,CFE5VZ,287.970586,11.8015,1.28083,4.07304,2395
2701,CFE7337,287.970586,11.8015,1.50053,4.7717,2428
2702,EES101B,287.970586,11.8015,0.315154,1.00219,2843
2703,FHJFP,287.970586,11.8015,0.192959,0.613609,4423
2704,GAC889N,287.970586,11.8015,0.27621,0.878348,3253
2705,JKH32A,287.970586,11.8015,0.329675,1.04837,2657
2706,N989PR,287.970586,11.8015,0.179072,0.56945,3585
2707,NJE952E,287.970586,11.8015,0.45706,1.45345,2559
2708,OEFGB,287.970586,11.8015,0.324081,1.03058,2646
2709,YUPCC,287.970586,11.8015,0.438597,1.39474,2617
2710,AMC183,287.970586,11.8015,1.96134,6.23707,2320
2711,AZA219,287.970586,11.8015,1.42822,4.54173,2413
2712,CFE4SD,287.970586,11.8015,1.32035,4.1987,2401
2713,CFE4VZ,287.970586,11.8015,1.49283,4.74718,2426
2714,CFE5VZ,287.970586,11.8015,1.26373,4.01865,2390
2715,CFE7305,287.970586,11.8015,1.40184,4.45784,2409
2716,GAC404D,287.970586,11.8015,0.282653,0.898838,3374
2717,GAC559P,287.970586,11.8015,0.280138,0.890839,3291
2718,LNX42CE,287.970586,11.8015,0.488182,1.55242,2618
2719,MHV30T,287.970586,11.8015,0.607064,1.93046,2347
2720,NJE419W,287.970586,11.8015,0.642485,2.0431,2341
2721,NJE820G,287.970586,11.8015,1.41263,4.49216,2201
2722,CFE18Q,287.970586,11.8015,1.49792,4.7634,2426
2723,CFE1AM,287.970586,11.8015,1.56281,4.96972,2364
2724,CFE4SD,287.970586,11.8015,1.48643,4.72685,2424
2725,CFE5VZ,287.970586,11.8015,1.54815,4.92311,2360
2726,CFE7305,287.970586,11.8015,1.51355,4.81309,2431
2727,ENZ338P,287.970586,11.8015,1.63124,5.18733,2703
2728,GAC057A,287.970586,11.8015,0.281756,0.895984,3370
2729,MABGS,287.970586,11.8015,0.787371,2.50384,2533
2730,N940TT,287.970586,11.8015,1.06267,3.37929,2207
2731,AZA215,287.970586,11.8015,1.4203,4.51655,2412
2732,AZA227,287.970586,11.8015,1.48484,4.72178,2424
2733,AZA72B,287.970586,11.8015,1.50964,4.80065,2428
2734,AZA82J,287.970586,11.8015,1.52056,4.83537,2431
2735,CFE1AM,287.970586,11.8015,1.54064,4.89922,2358
2736,CFE4SD,287.970586,11.8015,1.51515,4.81817,2431
2737,CFE53TK,287.970586,11.8015,1.45289,4.6202,2418
2738,CFE5VZ,287.970586,11.8015,1.56063,4.9628,2363
2739,CFE7301,287.970586,11.8015,1.43963,4.57801,2416
2740,EZY68RN,287.970586,11.8015,1.88876,6.00624,2324
2741,GAC758B,287.970586,11.8015,0.280342,0.891489,3339
2742,HBFXF,287.970586,11.8015,0.194205,0.617571,4381
2743,OOPCM,287.970586,11.8015,0.196421,0.624617,4358
2744,AHO219W,287.970586,11.8015,0.36139,1.14922,2651
2745,AMC183,287.970586,11.8015,2.0439,6.49959,2333
2746,AMQ1M,287.970586,11.8015,0.651265,2.07102,2345
2747,AZA82J,287.970586,11.8015,1.45751,4.6349,2418
2748,CFE18Q,287.970586,11.8015,1.47577,4.69296,2422
2749,CFE4SD,287.970586,11.8015,1.18171,3.75783,2450
2750,CFE5VZ,287.970586,11.8015,1.49685,4.75999,2347
2751,CFE7301,287.970586,11.8015,1.48325,4.71673,2424
2752,CFE7305,287.970586,11.8015,1.46958,4.67326,2421
2753,CFE7307,287.970586,11.8015,1.47102,4.67785,2421
2754,DCUBA,287.970586,11.8015,0.359512,1.14325,2648
2755,FHDBL,287.970586,11.8015,0.190424,0.605547,4353
2756,FLJ55,287.970586,11.8015,0.39247,1.24806,2481
2757,IFA642,287.970586,11.8015,1.33985,4.26071,2155
2758,JTI505,287.970586,11.8015,0.867463,2.75853,2363
2759,MLOLA,287.970586,11.8015,1.25393,3.98749,2183
2760,MYJET,287.970586,11.8015,0.919136,2.92285,2313
2761,NJE523R,287.970586,11.8015,0.486239,1.54624,2616
2762,PHJWL,287.970586,11.8015,0.726008,2.30871,2319
2763,PTA14,287.970586,11.8015,0.432638,1.37579,2424
2764,RHK52A,287.970586,11.8015,0.608865,1.93619,2472
2765,SAH59P,287.970586,11.8015,0.387603,1.23258,2473
2766,SWR43P,287.970586,11.8015,1.4565,4.63166,2417
2767,SWR47F,287.970586,11.8015,1.45323,4.62127,2417
2768,TIE481Y,287.970586,11.8015,0.398394,1.26689,2488
2769,TIH2A,287.970586,11.8015,1.26833,4.0333,2149
2770,VXS205,287.970586,11.8015,0.610768,1.94224,2493
2771,AMC183,287.970586,11.8015,1.94698,6.19139,2318
2772,AZA215,287.970586,11.8015,1.5057,4.78811,2428
2773,AZA217,287.970586,11.8015,1.54292,4.90649,2437
2774,CFE4SD,287.970586,11.8015,1.49741,4.76177,2398
2775,LXG55CE,287.970586,11.8015,0.355469,1.13039,2642
2776,NJE687D,287.970586,11.8015,1.39052,4.42185,2193
2777,VPCLB,287.970586,11.8015,0.722794,2.29848,2329
2778,AOJ45C,287.970586,11.8015,0.397486,1.26401,2418
2779,AZA219,287.970586,11.8015,1.53342,4.87629,2434
2780,AZA72B,287.970586,11.8015,1.49859,4.76551,2427
2781,BZE01B,287.970586,11.8015,0.521618,1.65874,2396
2782,CFE4SD,287.970586,11.8015,1.5247,4.84855,2434
2783,CFE5VZ,287.970586,11.8015,1.60411,5.10108,2375
2784,EZY68RN,287.970586,11.8015,1.89655,6.03104,2327
2785,LMJ334F,287.970586,11.8015,0.471072,1.49801,2626
2786,N724MF,287.970586,11.8015,1.36863,4.35224,2173
2787,N989PR,287.970586,11.8015,0.182662,0.580866,3555
2788,RHK54A,287.970586,11.8015,0.596871,1.89805,2459
2789,SWR47F,287.970586,11.8015,1.41623,4.50362,2412
2790,YUPZM,287.970586,11.8015,0.447526,1.42313,2617
2791,9ADWA,287.970586,11.8015,0.343996,1.09391,2658
2792,AZA82J,287.970586,11.8015,1.50172,4.77547,2427
2793,CFE18Q,287.970586,11.8015,1.47419,4.68792,2422
2794,CFE1AM,287.970586,11.8015,1.61294,5.12914,2378
2795,CFE29D,287.970586,11.8015,1.4725,4.68256,2423
2796,CFE4SD,287.970586,11.8015,1.47357,4.68594,2369
2797,CFE53TK,287.970586,11.8015,1.44265,4.58762,2416
2798,CFE5VZ,287.970586,11.8015,1.51312,4.81172,2351
2799,CFE7301,287.970586,11.8015,1.42913,4.54463,2403
2800,CFE7305,287.970586,11.8015,1.49213,4.74497,2425
2801,CFE7349,287.970586,11.8015,1.53416,4.87862,2436
2802,DCAWX,287.970586,11.8015,0.796213,2.53196,2332
2803,DCAWX,287.970586,11.8015,0.729985,2.32135,2490
2804,JFA52Y,287.970586,11.8015,0.202052,0.642525,4319
2805,NJE023Y,287.970586,11.8015,0.780884,2.48321,2328
2806,NJE324T,287.970586,11.8015,0.634307,2.0171,2324
2807,SWR44K,287.970586,11.8015,1.48705,4.72882,2393
2808,AHO470H,287.970586,11.8015,0.436479,1.388,2615
2809,AMC183,287.970586,11.8015,2.01401,6.40455,2329
2810,AZA215,287.970586,11.8015,1.44561,4.59703,2416
2811,BZE01A,287.970586,11.8015,0.562022,1.78723,2362
2812,CFE1AM,287.970586,11.8015,1.51729,4.82498,2352
2813,CFE4SD,287.970586,11.8015,1.43963,4.57801,2416
2814,CFE5VZ,287.970586,11.8015,1.58954,5.05474,2370
2815,EZY68RN,287.970586,11.8015,2.03657,6.4763,2331
2816,N135BC,287.970586,11.8015,0.347054,1.10363,2641
2817,NJE697K,287.970586,11.8015,0.365609,1.16264,2655
2818,PHWTC,287.970586,11.8015,0.6539,2.0794,2340
2819,SAH26P,287.970586,11.8015,0.437793,1.39218,2514
2820,SWR46J,287.970586,11.8015,1.52139,4.83803,2430
2821,VXS309,287.970586,11.8015,0.609694,1.93883,2483
2822,AHO218P,287.970586,11.8015,0.391229,1.24411,2661
2823,AZA82J,287.970586,11.8015,1.414,4.49651,2410
2824,CFE18Q,287.970586,11.8015,1.42253,4.52364,2413
2825,CFE1AM,287.970586,11.8015,1.56281,4.96972,2364
2826,CFE4SD,287.970586,11.8015,1.52863,4.86104,2433
2827,CFE5VZ,287.970586,11.8015,1.51312,4.81172,2351
2828,FYL72JA,287.970586,11.8015,0.373683,1.18831,2653
2829,GAC385J,287.970586,11.8015,0.282642,0.898801,3347
2830,JCL1,287.970586,11.8015,0.410617,1.30576,2420
2831,MECJI,287.970586,11.8015,0.37293,1.18592,2426
2832,N1271M,287.970586,11.8015,1.24336,3.95388,2240
2833,NJE517E,287.970586,11.8015,0.779571,2.47904,2322
2834,NJE607Q,287.970586,11.8015,0.353412,1.12385,2641
2835,OHSSS,287.970586,11.8015,0.191475,0.608891,4321
2836,PRSFB,287.970586,11.8015,0.660803,2.10136,2338
2837,SVW25DA,287.970586,11.8015,0.945046,3.00525,2330
2838,VJT796,287.970586,11.8015,1.40295,4.46139,2205
2839,3AMGA,287.970586,11.8015,0.908923,2.89037,2316
2840,AOJ1JW,287.970586,11.8015,0.491219,1.56208,2358
2841,AZA227,287.970586,11.8015,1.48643,4.72685,2424
2842,CFE1AM,287.970586,11.8015,1.56161,4.96593,2364
2843,CFE29D,287.970586,11.8015,1.46178,4.64848,2420
2844,CFE4SD,287.970586,11.8015,1.4305,4.54899,2414
2845,CFE53TK,287.970586,11.8015,1.49659,4.75916,2427
2846,CFE5VZ,287.970586,11.8015,1.5352,4.88195,2357
2847,CFE7301,287.970586,11.8015,1.19645,3.8047,2465
2848,CFE7305,287.970586,11.8015,1.22581,3.89806,2473
2849,CFE7337,287.970586,11.8015,1.41623,4.50362,2412
2850,CFE7349,287.970586,11.8015,1.44265,4.58762,2416
2851,EZY68RN,287.970586,11.8015,2.05125,6.52298,2334
2852,HBFWI,287.970586,11.8015,0.185627,0.590293,4443
2853,NJE213T,287.970586,11.8015,0.47661,1.51562,2607
2854,NJE3ER,287.970586,11.8015,0.643928,2.04769,2483
2855,PTA24,287.970586,11.8015,0.423923,1.34808,2436
2856,SPG501,287.970586,11.8015,0.436219,1.38718,2591
2857,SPG748,287.970586,11.8015,0.539745,1.71639,2592
2858,SWR43P,287.970586,11.8015,1.44938,4.60903,2386
2859,SXN90E,287.970586,11.8015,0.576582,1.83353,2476
2860,VXS311,287.970586,11.8015,0.592091,1.88285,2474
2861,AMC183,287.970586,11.8015,1.84146,5.85583,2301
2862,AZA72B,287.970586,11.8015,1.40498,4.46785,2410
2863,CFE18Q,287.970586,11.8015,1.48522,4.72299,2425
2864,CFE29D,287.970586,11.8015,1.43974,4.57837,2405
2865,CFE4SD,287.970586,11.8015,1.16805,3.71439,2445
2866,CFE53TK,287.970586,11.8015,1.4854,4.72356,2395
2867,CFE5VZ,287.970586,11.8015,1.54064,4.89922,2358
2868,CFE7349,287.970586,11.8015,1.51668,4.82305,2432
2869,CLF913,287.970586,11.8015,0.613302,1.9503,2349
2870,DITRA,287.970586,11.8015,0.370256,1.17741,2944
2871,IFA642,287.970586,11.8015,1.28445,4.08456,2193
2872,MCOOL,287.970586,11.8015,0.287922,0.915591,3392
2873,N28ZD,287.970586,11.8015,1.24871,3.97089,2181
2874,SHE89N,287.970586,11.8015,0.926042,2.94481,2318
2875,SWR40C,287.970586,11.8015,1.50767,4.79439,2427
2876,SWR43P,287.970586,11.8015,1.46233,4.6502,2388
2877,SWR44K,287.970586,11.8015,1.51679,4.82339,2399
2878,VLB512,287.970586,11.8015,0.498884,1.58645,2366
2879,AMC183,287.970586,11.8015,2.02734,6.44693,2329
2880,ATL1D,287.970586,11.8015,0.481062,1.52978,2572
2881,CFE4SD,287.970586,11.8015,1.1597,3.68786,2445
2882,CFE9QK,287.970586,11.8015,1.4255,4.53308,2413
2883,GAC541W,287.970586,11.8015,0.280572,0.892219,3340
2884,GAC655V,287.970586,11.8015,0.280802,0.892949,3341
2885,ITOPH,287.970586,11.8015,0.578687,1.84022,2479
2886,NJE210C,287.970586,11.8015,0.651019,2.07024,2398
2887,VLJ06AA,287.970586,11.8015,0.676773,2.15214,2406
2888,YUBTB,287.970586,11.8015,0.377986,1.202,2813
2889,AHO431L,287.970586,11.8015,0.479834,1.52587,2635
2890,BZE03A,287.970586,11.8015,0.502481,1.59789,2373
2891,CFE4SD,287.970586,11.8015,1.17304,3.73025,2460
2892,CFE5VZ,287.970586,11.8015,1.58774,5.049,2370
2893,CFE7349,287.970586,11.8015,1.41623,4.50362,2412
2894,CNK3,287.970586,11.8015,1.12773,3.5862,2220
2895,EZY68RN,287.970586,11.8015,1.92967,6.13636,2316
2896,SWR43P,287.970586,11.8015,1.50662,4.79106,2416
2897,AHO122E,287.970586,11.8015,0.328296,1.04398,2654
2898,ATL8F,287.970586,11.8015,0.595516,1.89374,2342
2899,AZA215,287.970586,11.8015,1.43948,4.57754,2415
2900,AZA217,287.970586,11.8015,1.42505,4.53165,2412
2901,AZA219,287.970586,11.8015,1.46958,4.67326,2421
2902,AZA227,287.970586,11.8015,1.5057,4.78811,2428
2903,AZA82J,287.970586,11.8015,1.49792,4.7634,2426
2904,CFE18Q,287.970586,11.8015,1.36618,4.34445,2405
2905,CFE1AM,287.970586,11.8015,1.61064,5.12184,2375
2906,CFE4SD,287.970586,11.8015,1.43974,4.57837,2405
2907,CFE5VZ,287.970586,11.8015,1.56161,4.96593,2364
2908,CFE72E,287.970586,11.8015,1.49295,4.74757,2416
2909,DIGRO,287.970586,11.8015,0.33049,1.05096,2659
2910,JTI150,287.970586,11.8015,0.790294,2.51314,2389
2911,LXG55GA,287.970586,11.8015,0.371524,1.18145,2663
2912,N1TF,287.970586,11.8015,1.29659,4.12316,2192
2913,N550CK,287.970586,11.8015,1.25731,3.99824,2308
2914,NJE009B,287.970586,11.8015,0.708851,2.25415,2359
2915,NJE3ND,287.970586,11.8015,0.62625,1.99148,2319
2916,NJE858Q,287.970586,11.8015,0.672355,2.13809,2419
2917,OOPCM,287.970586,11.8015,0.193074,0.613977,4332
2918,SWR43P,287.970586,11.8015,1.42625,4.53548,2412
2919,XGO3MN,287.970586,11.8015,0.232952,0.740787,2987
2920,AHO448C,287.970586,11.8015,0.560484,1.78234,2536
2921,AMC183,287.970586,11.8015,1.79504,5.70824,2315
2922,AZA219,287.970586,11.8015,1.43479,4.56263,2414
2923,AZA227,287.970586,11.8015,1.40843,4.47881,2410
2924,CFE1AM,287.970586,11.8015,1.54949,4.92739,2360
2925,CFE4SD,287.970586,11.8015,1.41786,4.5088,2412
2926,CFE5VZ,287.970586,11.8015,1.51873,4.82957,2353
2927,ESKLT,287.970586,11.8015,0.232659,0.739854,3102
2928,EZY68RN,287.970586,11.8015,1.92996,6.13727,2300
2929,GAC664D,287.970586,11.8015,0.29248,0.930086,3408
2930,ITOPH,287.970586,11.8015,0.613711,1.9516,2450
2931,NJE119H,287.970586,11.8015,0.460185,1.46339,2565
2932,NJE793M,287.970586,11.8015,0.45583,1.44954,2618
2933,AZA215,287.970586,11.8015,1.52338,4.84435,2430
2934,CFE18Q,287.970586,11.8015,1.1803,3.75335,2449
2935,CFE1AM,287.970586,11.8015,1.54533,4.91416,2359
2936,CFE4SD,287.970586,11.8015,1.45289,4.6202,2418
2937,CFE5VZ,287.970586,11.8015,1.57025,4.9934,2366
2938,GAC997K,287.970586,11.8015,0.282064,0.896965,3345
2939,IFA628,287.970586,11.8015,1.19612,3.80366,2165
2940,JFA38M,287.970586,11.8015,0.192671,0.612695,4421
2941,JSH654,287.970586,11.8015,0.528307,1.68002,2385
2942,NJE230R,287.970586,11.8015,0.604068,1.92094,2393
2943,NJE672T,287.970586,11.8015,0.429376,1.36541,2610
2944,AXG1829,287.970586,11.8015,0.634643,2.01817,2125
2945,AZA215,287.970586,11.8015,1.45901,4.63966,2418
2946,AZA217,287.970586,11.8015,1.5743,5.00628,2449
2947,AZA72B,287.970586,11.8015,1.50373,4.78186,2427
2948,BZE01A,287.970586,11.8015,0.495542,1.57582,2364
2949,CFE1AM,287.970586,11.8015,1.3554,4.31016,2420
2950,CFE29D,287.970586,11.8015,1.17219,3.72758,2461
2951,CFE4SD,287.970586,11.8015,1.45289,4.6202,2418
2952,CFE72E,287.970586,11.8015,1.4586,4.63836,2409
2953,CFE7301,287.970586,11.8015,1.17507,3.73673,2448
2954,EES100,287.970586,11.8015,0.318735,1.01358,2851
2955,EZY68RN,287.970586,11.8015,1.96374,6.24469,2320
2956,GAC311R,287.970586,11.8015,0.280572,0.892219,3340
2957,HOP8200,287.970586,11.8015,1.64543,5.23248,2509
2958,ITL401,287.970586,11.8015,0.597918,1.90138,2498
2959,MECJI,287.970586,11.8015,0.390771,1.24265,2446
2960,N52AG,287.970586,11.8015,0.178811,0.56862,3335
2961,RHK25A,287.970586,11.8015,0.679371,2.1604,2409
2962,RJR004,287.970586,11.8015,0.727044,2.312,2394
2963,SAH59P,287.970586,11.8015,0.403251,1.28234,2496
2964,9ADWA,287.970586,11.8015,0.333732,1.06127,2636
2965,AMC183,287.970586,11.8015,1.8782,5.97266,2310
2966,BZE06A,287.970586,11.8015,0.53384,1.69761,2412
2967,CFE18Q,287.970586,11.8015,1.45596,4.62994,2419
2968,CFE4SD,287.970586,11.8015,1.15112,3.66056,2442
2969,CFE5VZ,287.970586,11.8015,1.52694,4.85566,2355
2970,DCARO,287.970586,11.8015,0.63762,2.02763,2387
2971,DCM2241,287.970586,11.8015,0.720646,2.29165,2362
2972,ECA1C,287.970586,11.8015,0.313578,0.997177,2624
2973,FHSHB,287.970586,11.8015,0.2793,0.888175,3362
2974,HBFXF,287.970586,11.8015,0.19506,0.62029,4387
2975,JFA93L,287.970586,11.8015,0.197096,0.626765,4316
2976,N707SN,287.970586,11.8015,0.176454,0.561125,3544
2977,NJE058M,287.970586,11.8015,0.767048,2.43921,2308
2978,NJE447R,287.970586,11.8015,0.746193,2.37289,2348
2979,NJE996U,287.970586,11.8015,0.584312,1.85811,2484
2980,SAH48P,287.970586,11.8015,0.406657,1.29317,2500
2981,SLJ401,287.970586,11.8015,0.40611,1.29143,2468
2982,SPG782,287.970586,11.8015,0.527941,1.67885,2578
2983,SWR44K,287.970586,11.8015,1.66816,5.30474,2483
2984,XGO2MD,287.970586,11.8015,0.239253,0.760824,3138
2985,AMC183,287.970586,11.8015,1.95599,6.22006,2316
2986,AWU520E,287.970586,11.8015,0.348347,1.10774,2668
2987,BZE01A,287.970586,11.8015,0.519436,1.65181,2373
2988,CFE4SD,287.970586,11.8015,1.1783,3.74698,2461
2989,N754MM,287.970586,11.8015,0.769295,2.44636,2332
2990,SXN50J,287.970586,11.8015,0.555809,1.76747,2336
2991,CFE4SD,287.970586,11.8015,1.16927,3.71828,2460
2992,CFE5VZ,287.970586,11.8015,1.55227,4.93623,2361
2993,CLF663,287.970586,11.8015,0.608204,1.93409,2347
2994,EZY68RN,287.970586,11.8015,1.96134,6.23707,2320
2995,CFE18Q,287.970586,11.8015,1.43814,4.57329,2415
2996,CFE1AM,287.970586,11.8015,1.5927,5.06478,2371
2997,CFE4SD,287.970586,11.8015,1.43373,4.55925,2404
2998,CFE5XL,287.970586,11.8015,1.17965,3.75127,2427
2999,HZSK1,287.970586,11.8015,0.912843,2.90284,2318
3000,IFA628,287.970586,11.8015,1.25371,3.98679,2171
3001,N135BC,287.970586,11.8015,0.375844,1.19518,2669
3002,RHK66C,287.970586,11.8015,0.676355,2.15081,2406
3003,AHO750E,287.970586,11.8015,0.830285,2.6403,2956
3004,AZA217,287.970586,11.8015,1.50964,4.80066,2429
3005,AZA72B,287.970586,11.8015,1.48643,4.72685,2424
3006,CFE1AM,287.970586,11.8015,1.45986,4.64234,2340
3007,CFE4SD,287.970586,11.8015,1.46206,4.64935,2419
3008,CFE5VZ,287.970586,11.8015,1.51729,4.82498,2352
3009,ENZ447P,287.970586,11.8015,1.62781,5.17643,2570
3010,JFA92Q,287.970586,11.8015,0.199096,0.633125,4333
3011,MARVA,287.970586,11.8015,1.48259,4.71465,2292
3012,NJE904G,287.970586,11.8015,0.634661,2.01822,2337
3013,OEFPM,287.970586,11.8015,0.337176,1.07222,2645
3014,PNC727F,287.970586,11.8015,0.711979,2.26409,2314
3015,SUA734,287.970586,11.8015,0.443928,1.41169,2621
3016,YUMTU,287.970586,11.8015,0.314592,1.0004,2866
3017,AZA227,287.970586,11.8015,1.43126,4.5514,2413
3018,CFE18Q,287.970586,11.8015,1.44265,4.58762,2416
3019,CFE1AM,287.970586,11.8015,1.56888,4.98904,2366
3020,CFE4SD,287.970586,11.8015,1.44098,4.58233,2415
3021,CFE5VZ,287.970586,11.8015,1.58774,5.049,2370
3022,GAC403P,287.970586,11.8015,0.282699,0.898983,3373
3023,GAC790X,287.970586,11.8015,0.279847,0.889913,3336
3024,MLT511,287.970586,11.8015,1.28642,4.0908,2190
3025,RHK60A,287.970586,11.8015,0.605029,1.92399,2345
3026,AWU925K,287.970586,11.8015,0.313005,0.995354,2622
3027,AZA219,287.970586,11.8015,1.43636,4.56763,2414
3028,CFE1AM,287.970586,11.8015,1.56558,4.97854,2365
3029,CFE4SD,287.970586,11.8015,1.46178,4.64848,2420
3030,CLF904,287.970586,11.8015,0.319094,1.01472,2636
3031,HZHKR,287.970586,11.8015,0.80106,2.54737,2280
3032,JFA75K,287.970586,11.8015,0.199414,0.634137,4336
3033,PTA14P,287.970586,11.8015,0.466875,1.48466,2440
3034,AHO332C,287.970586,11.8015,0.452688,1.43955,2621
3035,AHO387B,287.970586,11.8015,0.465393,1.47995,2596
3036,AMC183,287.970586,11.8015,1.91695,6.09589,2311
3037,AZA219,287.970586,11.8015,1.42603,4.53479,2402
3038,BZE07A,287.970586,11.8015,0.53384,1.69761,2412
3039,CFE18Q,287.970586,11.8015,1.46624,4.66264,2421
3040,CFE4SD,287.970586,11.8015,1.17507,3.73673,2448
3041,CFE7337,287.970586,11.8015,1.43205,4.55391,2414
3042,DCARO,287.970586,11.8015,0.614222,1.95323,2375
3043,ECA5C,287.970586,11.8015,0.348976,1.10974,2638
3044,GAC600L,287.970586,11.8015,0.286975,0.912581,3363
3045,GAC929P,287.970586,11.8015,0.282504,0.898362,3306
3046,LXG55MP,287.970586,11.8015,0.405308,1.28888,2651
3047,MECJI,287.970586,11.8015,0.393213,1.25042,2441
3048,N52AG,287.970586,11.8015,0.179005,0.569236,3336
3049,N888SF,287.970586,11.8015,0.563274,1.79121,2359
3050,NJE144F,287.970586,11.8015,0.443928,1.41169,2621
3051,NJE873D,287.970586,11.8015,0.784649,2.49518,2328
3052,PHTXA,287.970586,11.8015,0.281134,0.894007,3293
3053,SAH26P,287.970586,11.8015,0.417084,1.32633,2483
3054,SXN50J,287.970586,11.8015,0.583341,1.85502,2343
3055,VLJ18AP,287.970586,11.8015,0.400583,1.27385,2978
3056,AJU651,287.970586,11.8015,0.546692,1.73848,2383
3057,AMC183,287.970586,11.8015,1.8883,6.0048,2326
3058,AZA82J,287.970586,11.8015,1.545,4.9131,2428
3059,CFE4SD,287.970586,11.8015,1.47657,4.69549,2413
3060,DILUI,287.970586,11.8015,0.330397,1.05066,2629
3061,JME512F,287.970586,11.8015,0.450819,1.4336,2629
3062,LWG1001,287.970586,11.8015,0.260679,0.82896,3080
3063,SAH26P,287.970586,11.8015,0.387603,1.23258,2473
3064,SAH59P,287.970586,11.8015,0.390692,1.2424,2464
3065,SAZ52,287.970586,11.8015,0.671508,2.1354,2378
3066,SIO410,287.970586,11.8015,0.841544,2.67611,2952
3067,VXS327,287.970586,11.8015,0.586154,1.86397,2468
3068,XJC823,287.970586,11.8015,0.401226,1.2759,2770
3069,AHO583K,287.970586,11.8015,0.81358,2.58718,2931
3070,AZA219,287.970586,11.8015,1.47102,4.67785,2421
3071,AZA227,287.970586,11.8015,1.52139,4.83803,2430
3072,AZA72B,287.970586,11.8015,1.41557,4.50151,2411
3073,CFE29D,287.970586,11.8015,1.49859,4.76551,2427
3074,CFE4SD,287.970586,11.8015,1.43814,4.57329,2415
3075,CFE5VZ,287.970586,11.8015,1.61879,5.14775,2380
3076,CFE7349,287.970586,11.8015,1.47094,4.67758,2422
3077,CLF976A,287.970586,11.8015,0.364304,1.15849,2623
3078,ECA2C,287.970586,11.8015,0.284269,0.903976,2545
3079,EZY68RN,287.970586,11.8015,1.99312,6.33813,2325
3080,GAC532V,287.970586,11.8015,0.315065,1.00191,3462
3081,NJE193W,287.970586,11.8015,0.734162,2.33463,2335
3082,OAV303,287.970586,11.8015,0.418025,1.32932,2429
3083,SWR43P,287.970586,11.8015,1.47593,4.69346,2391
3084,AHO247P,287.970586,11.8015,0.3567,1.13431,2644
3085,AHO830F,287.970586,11.8015,0.839594,2.66991,2957
3086,CFE18Q,287.970586,11.8015,1.46178,4.64848,2420
3087,CFE1AM,287.970586,11.8015,1.60311,5.09788,2373
3088,CFE4SD,287.970586,11.8015,1.4725,4.68256,2423
3089,CFE5VZ,287.970586,11.8015,1.61294,5.12914,2378
3090,CLF906,287.970586,11.8015,0.31955,1.01617,2636
3091,DCAWM,287.970586,11.8015,0.484845,1.54181,2640
3092,MYFLY,287.970586,11.8015,0.195143,0.620556,4348
3093,AHO477Y,287.970586,11.8015,0.493762,1.57016,2584
3094,AMC183,287.970586,11.8015,1.94132,6.17339,2329
3095,AZA219,287.970586,11.8015,1.49659,4.75916,2427
3096,AZA227,287.970586,11.8015,1.46206,4.64935,2419
3097,AZA22FL,287.970586,11.8015,1.48827,4.73269,2424
3098,CFE1AM,287.970586,11.8015,1.57862,5.02002,2368
3099,CFE4SD,287.970586,11.8015,1.41308,4.49361,2411
3100,CFE5VZ,287.970586,11.8015,1.53107,4.86881,2356
3101,CFE7305,287.970586,11.8015,1.45738,4.63447,2419
3102,EZY68RN,287.970586,11.8015,1.94118,6.17296,2314
3103,N302AK,287.970586,11.8015,1.34139,4.26563,2201
3104,NJE348H,287.970586,11.8015,0.628704,1.99928,2415
3105,NJE508N,287.970586,11.8015,0.368082,1.1705,2657
3106,NJE716B,287.970586,11.8015,0.457157,1.45376,2613
3107,SWR43P,287.970586,11.8015,1.49814,4.76407,2415
3108,2JEZA,287.970586,11.8015,0.180088,0.572679,3138
3109,AZA217,287.970586,11.8015,1.46778,4.66753,2422
3110,CFE18Q,287.970586,11.8015,1.51989,4.83327,2431
3111,CFE1AM,287.970586,11.8015,1.53385,4.87763,2356
3112,CFE29D,287.970586,11.8015,1.46036,4.64396,2420
3113,CFE4SD,287.970586,11.8015,1.55536,4.94604,2441
3114,CFE5VZ,287.970586,11.8015,1.52694,4.85566,2355
3115,CFE72E,287.970586,11.8015,1.47257,4.68279,2422
3116,CFE7301,287.970586,11.8015,1.4135,4.49492,2400
3117,CFE7305,287.970586,11.8015,1.47632,4.69471,2423
3118,CFE7349,287.970586,11.8015,1.49116,4.74189,2416
3119,GAC765R,287.970586,11.8015,0.276455,0.879127,3277
3120,MARTY,287.970586,11.8015,0.192068,0.610776,4416
