Callsign,Track Miles,3Di Score,Fuel Burn,CO2
KLM1052,1094.43,257.584,5.26747,16.7506
KLM1057,724.039,140.042,3.6702,11.6712
KLM1058,1028.58,212.637,6.70432,21.3197
KLM1070,269.511,2.34302,1.89488,6.02571
KLM1071,301.207,13.1712,2.11698,6.73198
KLM1073,301.207,13.1712,2.08917,6.64357
KLM1074,269.511,2.34302,1.89774,6.03482
KLM1075,301.207,13.1712,2.10032,6.67901
KLM1076,269.511,2.34302,1.93806,6.16304
KLM1079,301.207,13.1712,2.11698,6.73198
KLM1080,269.511,2.34302,1.93806,6.16304
KLM1188,520.947,7.78278,2.35976,7.50404
KLM1197,449.834,12.3996,2.99363,9.51975
KLM1199,449.834,12.3996,2.12792,6.76677
KLM1202,432.873,8.54878,2.92493,9.30126
KLM1203,449.834,12.3996,2.12792,6.76677
KLM1204,431.09,8.14399,2.04261,6.49549
KLM1277,413.213,13.3797,2.65393,8.43948
KLM1278,390.681,7.75731,2.53606,8.06469
KLM1281,409.537,12.4624,2.69134,8.55845
KLM1285,409.537,12.4624,2.11166,6.71507
KLM1286,390.922,7.81748,2.02136,6.42791
KLM1293,409.537,12.4624,2.69134,8.55845
KLM13N,747.242,129.933,4.52051,14.3752
KLM1425,580.867,128.728,2.72656,8.67046
KLM1426,249.929,4.26591,1.46003,4.6429
KLM1433,585.254,130.378,2.88474,9.17348
KLM1451,427.58,11.356,2.06164,6.55601
KLM1473,400.384,2.99931,2.58942,8.23437
KLM1482,204.521,2.08071,1.7553,5.58184
KLM1485,213.121,5.94147,1.79076,5.69463
KLM1486,204.521,2.08071,1.7553,5.58184
KLM1493,213.121,5.94147,1.79076,5.69463
KLM14N,1028.58,212.637,6.70432,21.3197
KLM1516,144.15,10.4836,1.33138,4.23377
KLM1519,154.08,17.3867,1.40638,4.47229
KLM1527,154.08,17.3867,1.40638,4.47229
KLM1533,307.998,17.4855,2.31644,7.36627
KLM1536,309.522,18.0162,2.30321,7.32419
KLM1539,307.998,17.4855,2.31644,7.36627
KLM1541,262.745,4.73402,1.49259,4.74645
KLM1542,255.527,2.13889,1.44661,4.60022
KLM15S,307.998,17.4855,2.31644,7.36627
KLM16X,309.522,18.0162,2.30321,7.32419
KLM17K,1183.07,55.4981,14.9288,47.4737
KLM213,582.07,2.46191,11.6119,36.9259
KLM214,597.948,2.3,7.83347,24.9104
KLM22L,1094.43,257.584,4.76683,15.1585
KLM24E,420.222,3.41942,2.74303,8.72284
KLM255,1183.07,55.4981,20.5121,65.2283
KLM256,747.4,1.11714,12.3759,39.3555
KLM25Q,441.034,8.03273,2.84068,9.03337
KLM26R,249.929,4.26591,1.46003,4.6429
KLM27H,747.242,129.933,4.52051,14.3752
KLM281,582.07,2.46191,13.9735,44.4356
KLM28F,518.81,7.38273,3.1998,10.1754
KLM29L,396.707,2.14789,2.58815,8.23031
KLM29W,332.827,16.2883,2.29822,7.30834
KLM30W,334.095,16.6921,2.28079,7.2529
KLM31,646.002,5.51969,9.19761,29.2484
KLM31F,262.745,4.73402,1.49259,4.74645
KLM32W,431.3,12.2352,2.05207,6.52557
KLM33G,409.748,7.14023,2.80525,8.92068
KLM33Y,537.29,10.842,3.29441,10.4762
KLM33Z,1151.61,64.4867,14.6034,46.4389
KLM34G,431.3,12.2352,2.90496,9.23776
KLM34M,406.464,4.4075,2.62094,8.3346
KLM34X,189.707,4.41922,1.20302,3.82559
KLM36T,334.095,16.6921,2.28079,7.2529
KLM37G,440.719,14.4622,2.07737,6.60603
KLM38G,465.628,20.3511,2.14166,6.81047
KLM38M,420.222,3.41942,2.0104,6.39306
KLM40M,406.464,4.4075,2.62094,8.3346
KLM40Z,431.3,12.2352,2.17322,6.91084
KLM43C,441.034,8.03273,2.84068,9.03337
KLM43M,427.58,11.356,2.18074,6.93474
KLM43T,181.847,0.518137,1.14745,3.64888
KLM46Q,144.15,10.4836,1.34395,4.27378
KLM47W,332.827,16.2883,2.31939,7.37565
KLM49A,201.502,0.784036,1.54021,4.89787
KLM49J,396.707,2.14789,2.57031,8.17357
KLM51Z,537.29,10.842,3.31461,10.5405
KLM53B,154.08,17.3867,1.40638,4.47229
KLM53H,409.537,12.4624,1.96591,6.25158
KLM53L,449.834,12.3996,3.00628,9.55997
KLM56A,249.929,4.26591,1.52975,4.86461
KLM57A,201.502,0.784036,1.54021,4.89787
KLM59M,181.847,0.518137,1.14745,3.64888
KLM59W,301.207,13.1712,2.06947,6.58092
KLM601,582.07,2.46191,18.6579,59.3322
KLM603,582.07,2.46191,11.6119,36.9259
KLM604,749.15,1.32985,10.134,32.2261
KLM60H,406.705,4.46334,2.63937,8.39321
KLM60R,390.922,7.81748,2.5856,8.22219
KLM610,747.4,1.11714,7.15467,22.7518
KLM611,755.515,2.10356,22.4574,71.4145
KLM62K,518.81,7.38273,3.20844,10.2028
KLM63Y,213.121,5.94147,1.79076,5.69463
KLM641,1209.81,54.2253,32.6342,103.777
KLM643,1188.75,54.8916,14.9481,47.5351
KLM644,731.246,0.650435,14.9975,47.6919
KLM64J,390.681,7.75731,2.58445,8.21856
KLM64W,465.628,20.3511,2.94157,9.3542
KLM655,646.002,5.51969,9.31959,29.6363
KLM65G,440.719,14.4622,2.83967,9.03015
KLM66G,334.095,16.6921,2.26846,7.2137
KLM66H,309.522,18.0162,2.30321,7.32419
KLM66Q,334.497,60.5249,1.93039,6.13864
KLM671,1181.24,57.8348,16.5973,52.7793
KLM675,582.07,2.46191,9.28516,29.5268
KLM677,582.07,2.46191,8.56264,27.2292
KLM67D,390.922,7.81748,1.90736,6.06542
KLM685,1151.61,64.4867,30.9903,98.5493
KLM686,597.948,2.3,11.9976,38.1525
KLM68T,420.222,3.41942,2.72187,8.65554
KLM695,1181.24,57.8348,31.6204,100.553
KLM6AK,334.497,60.5249,2.25336,7.16569
KLM701,1323.42,54.0104,26.6788,84.8386
KLM705,1327.64,54.4692,16.3859,52.1072
KLM707,1327.64,54.4692,18.2327,57.98
KLM70H,144.15,10.4836,1.33138,4.23377
KLM713,1101.7,69.9406,30.3142,96.3991
KLM71W,537.29,10.842,2.44542,7.77642
KLM723,1102.36,70.0355,15.5642,49.4941
KLM736,1147.51,63.9377,24.3056,77.2918
KLM73E,262.745,4.73402,1.49259,4.74645
KLM73H,1203.89,53.5208,32.1013,102.082
KLM73L,201.502,0.784036,1.2469,3.96513
KLM743,1148.79,64.1083,23.8354,75.7967
KLM744,1116.51,72.0866,19.0338,60.5275
KLM749,1076.3,77.0501,13.8056,43.9019
KLM74F,255.527,2.13889,1.44661,4.60022
KLM751,1151.61,64.4867,20.052,63.7653
KLM757,1101.7,69.9406,19.4283,61.782
KLM758,1098.26,69.4414,18.6777,59.3951
KLM765,1063.79,64.4455,15.1043,48.0317
KLM77E,557.007,6.20509,3.9024,12.4096
KLM77M,583.19,129.602,3.51011,11.1622
KLM78E,255.527,2.13889,1.44661,4.60022
KLM78W,420.222,3.41942,2.0104,6.39306
KLM791,1327.64,54.4692,26.7508,85.0676
KLM79F,276.535,14.2723,1.94762,6.19342
KLM80L,249.929,4.26591,1.78083,5.66305
KLM80Y,431.09,8.14399,2.04261,6.49549
KLM83F,276.535,14.2723,1.94762,6.19342
KLM84F,249.929,4.26591,1.78083,5.66305
KLM88H,189.707,4.41922,1.20302,3.82559
KLM89A,201.502,0.784036,1.51081,4.80439
KLM89S,301.207,13.1712,2.27706,7.24104
KLM90J,255.769,6.46204,1.80606,5.74329
KLM90R,204.521,2.08071,1.7553,5.58184
KLM90S,269.511,2.34302,2.13254,6.78147
KLM915,249.902,2.93105,2.05872,6.54674
KLM916,740.098,184.69,4.49353,14.2894
KLM919,249.902,2.93105,2.05872,6.54674
KLM91Q,724.039,140.042,3.6702,11.6712
KLM920,740.098,184.69,4.47174,14.2201
KLM927,466.733,6.25727,2.20759,7.02014
KLM928,479.166,8.81424,2.23362,7.1029
KLM92Z,269.511,2.34302,1.93806,6.16304
KLM933,435.055,6.70725,2.05719,6.54185
KLM937,435.055,6.70725,2.08925,6.64382
KLM93F,580.867,128.728,2.72656,8.67046
KLM93K,201.502,0.784036,1.54021,4.89787
KLM941,435.055,6.70725,2.08925,6.64382
KLM942,420.222,3.41942,1.9796,6.29511
KLM945,435.055,6.70725,2.81186,8.94172
KLM946,420.222,3.41942,2.74303,8.72284
KLM948,416.671,2.82583,2.8372,9.02231
KLM959,332.827,16.2883,1.70909,5.4349
KLM95R,1187.19,54.7017,20.5722,65.4197
KLM960,334.095,16.6921,1.76215,5.60365
KLM965,332.827,16.2883,2.31939,7.37565
KLM979,181.847,0.518137,1.14745,3.64888
KLM980,189.707,4.41922,1.20302,3.82559
KLM981,181.34,0.266979,1.19344,3.79515
KLM982,189.707,4.41922,1.20302,3.82559
KLM983,181.34,0.266979,1.19344,3.79515
KLM984,189.707,4.41922,1.20302,3.82559
KLM987,181.847,0.518137,1.14745,3.64888
KLM988,189.707,4.41922,1.20302,3.82559
KLM98G,189.707,4.41922,1.20302,3.82559
KLM98R,432.873,8.54878,3.22296,10.249
KLM991,181.847,0.518137,1.14745,3.64888
KLM992,189.707,4.41922,1.20302,3.82559
KLM993,181.847,0.518137,1.14745,3.64888
KLM997,181.847,0.518137,1.14745,3.64888
KLM998,189.707,4.41922,1.20302,3.82559
KLM99U,427.807,5.29942,2.9001,9.22233
KOC11,552.149,7.34509,1.42959,4.5461
KQA100,513.23,1.31945,4.39242,13.9679
KQA101,2331.61,720.905,25.0208,79.566
KRH53,28.5608,1.17298,0.071992,0.228934
KRH53R,365.934,15.8896,0.592126,1.88296
KRH53R1,111.666,3.33554,0.282396,0.898018
KTK7873,3090.07,285.556,30.3924,96.6477
KTK7874,1027.56,98.6748,10.6432,33.8453
KTK977,1475.78,43.2793,14.9867,47.6576
KUG005,854.708,3.80798,14.471,46.0179
KZR941,860.683,140.273,5.56816,17.7068
KZR942,590.253,47.5681,5.74785,18.2782
LAV6147,382.799,2.14816,1.60174,5.09355
LAV6475,633.302,8.25188,2.90574,9.24026
LAV6476,1521.9,304.982,8.70477,27.6812
LAV8303,1320.17,96.0946,7.60672,24.1894
LAV8632,729.562,9.57701,3.40304,10.8217
LAV948P,1119.47,135.464,6.69052,21.2759
LCO1509,1878.93,296.258,18.1279,57.6467
LDXF1,705.5,120.112,1.78905,5.68917
LEA401C,209.562,16.1735,0.664247,2.1123
LEA428D,699.131,2.23575,1.85377,5.89498
LEA590Y,231.88,22.3531,1.11151,3.53461
LEA590Y1,419.371,2.83602,1.59231,5.06355
LGL42LC,821.893,193.882,0,0
LGL4591,302.844,14.773,0,0
LGL4593,302.844,14.773,0,0
LGL4594,821.893,193.882,0,0
LGL4595,302.844,14.773,0,0
LGL4597,302.844,14.773,0,0
LGL4601,302.844,14.773,0,0
LGL4602,821.893,193.882,0,0
LGL4605,302.844,14.773,0,0
LGL4607,302.844,14.773,0,0
LGL4608,821.893,193.882,0,0
LGL46L,821.893,193.882,0,0
LGL46LC,821.893,193.882,0,0
LGL4883,1041.27,90.8102,0,0
LGL4884,565.853,8.37988,0,0
LGL4885,1041.27,90.8102,0,0
LGL4886,565.853,8.37988,0,0
LGL48LC,821.893,193.882,0,0
LHB1,765.739,6.7996,0.83998,2.67114
LNKGW,805.668,189.588,0,0
LNX05AL,371.873,3.52151,0.607291,1.93118
LNX05AL1,542.11,11.2367,0.523443,1.66455
LNX20CL,557.801,7.34504,1.17774,3.74522
LNX28TC,158.025,0.628028,0.665325,2.11573
LNX40HY,419.371,2.83602,1.2266,3.90058
LNX84AX,1389.65,414.666,1.53998,4.89715
LNX84AX1,542.11,11.2367,0.566276,1.80076
LOG12BK,83.995,0.758767,0,0
LOG13HD,111.944,3.56722,0,0
LOG16KT,260.89,5.82829,0,0
LOG16NY,111.944,3.56722,0,0
LOG17DN,83.995,0.758767,0,0
LOG17DN1,55.4672,0.655954,0,0
LOG18WN,168.111,2.69805,0,0
LOG21CB,111.944,3.56722,0,0
LOG21KB,141.898,3.52409,0,0
LOG24EM,168.111,2.69806,0,0
LOG24SB,55.4672,0.655954,0,0
LOG24YR,168.111,2.69805,0,0
LOG25CH,141.872,3.50706,0,0
LOG26AB,156.353,1.58225,0,0
LOG26GK,168.209,0.83919,0,0
LOG26PA,301.42,16.2865,0,0
LOG26PQ,168.627,74.1525,0,0
LOG26PQ1,74.303,0.385769,0,0
LOG26VG,156.353,1.58225,0,0
LOG27VC,156.353,1.58225,0,0
LOG28CN,156.353,1.58225,0,0
LOG28RW,527.942,69.8059,0,0
LOG2CV,274.939,5.73205,0.857995,2.72843
LOG2WF,274.939,5.73205,0.857995,2.72843
LOG31AZ,1131.11,303.006,3.2809,10.4333
LOG31UD,111.944,3.56722,0,0
LOG32MW,156.001,1.37654,0,0
LOG32OD,53.899,7.3056,0,0
LOG34BP,63.2905,0.891366,0,0
LOG34CF,74.303,0.474975,0,0
LOG34CF1,168.627,74.1525,0,0
LOG34YT,126.623,3.90243,0,0
LOG35BC,301.42,16.2865,0,0
LOG36BL,156.513,9.23749,0,0
LOG37EZ,90.1683,0.549366,0,0
LOG37FH,204.445,11.5534,0,0
LOG37JG,168.111,2.69806,0,0
LOG37KL,393.325,122.048,0,0
LOG37WK,111.944,3.56722,0,0
LOG38KF,168.627,74.1525,0,0
LOG38KF1,74.303,0.385769,0,0
LOG39GA,141.956,3.56231,0,0
LOG41CK,83.995,0.758767,0,0
LOG41EG,204.445,11.5534,0,0
LOG41FR,63.2753,0.869529,0,0
LOG42BS,62.6381,12.3413,0,0
LOG42EH,550.957,100.041,0,0
LOG42YM,260.89,5.82829,0,0
LOG43GS,492.445,203.275,0,0
LOG44QL,90.1683,0.549366,0,0
LOG47RH,301.42,16.2865,0,0
LOG47ZL,184.87,18.2361,0,0
LOG49FJ,111.944,3.56722,0,0
LOG4FQ,1131.11,303.006,3.2809,10.4333
LOG4TL,372.711,11.4081,1.06789,3.39588
LOG51VC,62.6381,12.3413,0,0
LOG51VC1,83.995,0.758767,0,0
LOG52PU,579.346,122.472,0,0
LOG52UK,63.2753,0.869529,0,0
LOG53CB,267.951,4.51472,0,0
LOG53DV,168.111,2.69806,0,0
LOG53MA,522.901,169.319,0,0
LOG53NY,156.001,1.37654,0,0
LOG54CA,168.111,2.69806,0,0
LOG54HJ,141.956,3.56231,0,0
LOG55JF,126.623,3.90243,0,0
LOG56LK,527.942,69.8059,0,0
LOG57GR,63.2905,0.891366,0,0
LOG57WD,393.325,122.048,0,0
LOG59HC,315.507,51.6236,0,0
LOG62AP,267.951,4.51472,0,0
LOG64AN,156.001,1.37654,0,0
LOG65KL,327.872,9.34789,0,0
LOG71DP,260.89,5.82829,0,0
LOG72IH,149.527,9.87968,0,0
LOG72MV,204.445,11.5534,0,0
LOG74BE,90.0842,0.465181,0,0
LOG74HR,267.951,4.51472,0,0
LOG74XH,90.0842,0.465181,0,0
LOG756,168.111,2.69806,0,0
LOG757,74.303,0.474975,0,0
LOG7571,111.944,3.56722,0,0
LOG762A,168.627,74.1525,0,0
LOG763A,168.627,74.1525,0,0
LOG768,414.355,349.86,0,0
LOG768P,66.0269,3.99843,0,0
LOG769,103.801,5.21841,0,0
LOG775,106.845,8.00343,0,0
LOG777,319.882,6.72533,0,0
LOG778,83.995,0.758767,0,0
LOG7781,55.4672,0.655954,0,0
LOG79ES,208.04,7.66837,0,0
LOG7HM,367.633,10.0303,1.05275,3.34774
LOG7WC,1131.11,303.006,3.2809,10.4333
LOG815F,146.839,0.686306,0,0
LOG816F,119.602,8.90438,0,0
LOG81BJ,141.872,3.50706,0,0
LOG81ZR,168.083,22.2411,0,0
LOG82HT,579.346,122.472,0,0
LOG82JA,156.528,9.24713,0,0
LOG82PY,83.995,0.758767,0,0
LOG82WR,327.872,9.34789,0,0
LOG830F,57.365,172.095,0,0
LOG831F,74.303,0.385769,0,0
LOG832F1,385.966,228.573,0,0
LOG833F1,146.839,0.686304,0,0
LOG834F,366.103,927.505,0,0
LOG835F,45.6029,36.9797,0,0
LOG83LP,168.111,2.69805,0,0
LOG84JN,168.111,2.69806,0,0
LOG85JE,126.539,3.84026,0,0
LOG860,146.039,12.8532,0,0
LOG861,168.814,28.8514,0,0
LOG862B,168.111,2.69806,0,0
LOG863B,168.111,2.69806,0,0
LOG864B,168.111,2.69806,0,0
LOG865B,168.111,2.69806,0,0
LOG866B,168.111,2.69806,0,0
LOG867B,168.111,2.69806,0,0
LOG86BX,126.539,3.84026,0,0
LOG870,168.111,2.69805,0,0
LOG871P,168.111,2.69805,0,0
LOG872,168.111,2.69805,0,0
LOG873,168.111,2.69805,0,0
LOG874P,168.111,2.69805,0,0
LOG875,168.111,2.69805,0,0
LOG87JB,168.111,2.69806,0,0
LOG87YU,522.901,169.319,0,0
LOG88DB,173.99,13.794,0,0
LOG8VM,274.939,5.73205,0.857995,2.72843
LOG91WL,149.527,9.87968,0,0
LOG92FX,83.995,0.758767,0,0
LOG92PJ,273.85,4.59451,0,0
LOG93HB,168.209,0.83919,0,0
LOG93XP,53.899,7.3056,0,0
LOG94VU,168.111,2.69806,0,0
LOG95HE,168.083,22.2411,0,0
LOG97CB,53.9143,7.33306,0,0
LOG97QC,74.303,0.474975,0,0
LOG97QC1,168.627,74.1525,0,0
LOG98NM,62.6381,12.3413,0,0
LOG98NM1,83.995,0.758767,0,0
LOG98RX,417.166,105.575,0,0
LOG98YR,522.901,169.319,0,0
LOG9PY,579.346,122.472,0,0
LOT15,1462.4,44.8338,14.5506,46.2709
LOT26,1462.4,44.8338,15.7709,50.1516
LOT27G,420.247,0.160839,1.80052,5.72565
LOT281,420.247,0.160839,1.80052,5.72565
LOT282,624.016,43.7469,4.24299,13.4927
LOT285,420.247,0.160839,1.80052,5.72565
LOT286,624.016,43.7469,4.23639,13.4717
LOT2MF,624.016,43.7469,4.24299,13.4927
LOT33,931.507,0.466772,9.51337,30.2525
LXERG,408.614,4.05151,0,0
LXERG1,1359.05,222.188,0,0
LXJ90,2001.41,657.278,6.4629,20.552
LYD02AP,1377.72,421.336,0,0
LYD02B,375.492,15.5541,0,0
LYD02CP,295.747,50.2103,0,0
MABEU,620.463,9.79764,1.38124,4.39235
MABEU1,1008.09,27.1988,2.19783,6.9891
MABJA,568.218,3.02215,0.445222,1.41581
MAC105,498.312,2.72173,2.22124,7.06355
MAC106,466.661,3.85105,3.44212,10.9459
MAC180,551.324,1.85708,3.86363,12.2863
MAC189,570.349,5.0366,2.59008,8.23646
MAERO,430.944,8.91504,1.17418,3.7339
MAGMA,599.765,15.9437,2.40165,7.63725
MARTY,1103.85,545.513,0,0
MAS1,815.71,185.589,12.6042,40.0815
MAS2,389.678,1.96114,3.89521,12.3868
MAS3,266.702,0.287448,5.7488,18.2812
MAS4,389.678,1.96114,3.89521,12.3868
MASRI,1084.68,2.0828,3.5772,11.3755
MBIGG,256.013,41.9165,1.20727,3.83912
MCHEM,815.799,1.89474,1.58623,5.04422
MCHEM1,337.096,12.7184,0.87206,2.77315
MCITY,756.34,5.81135,0.714999,2.2737
MCITY1,230.404,4.17216,0.437037,1.38978
MCITY2,235.091,38.4001,0.510907,1.62468
MCVGL,516.191,4.99645,2.02133,6.42783
MDI05,370.524,7.23308,0,0
MDI051,481.605,36.302,0,0
MDMBP,469.498,11.7016,1.00876,3.20786
MEA201,252.925,3.66547,1.00849,3.20699
MEA202,1782.6,530.031,9.93265,31.5858
MEA203,252.925,3.66547,1.00849,3.20699
MEA204,1782.6,530.031,9.93265,31.5858
MELON,1418.08,431.226,1.40499,4.46788
MFRZN,415.807,19.6721,0.807013,2.5663
MHV1B,505.059,4.17295,1.45129,4.61512
MICRO,812.593,18.8497,0.562785,1.78966
MINER,515.021,3.39384,2.14505,6.82127
MINTY,585.679,2.77862,1.20423,3.82946
MINTY1,149.963,6.46132,0.571891,1.81861
MISTY,515.021,3.39384,1.38846,4.41529
MISTY1,557.709,7.32907,1.15336,3.66769
MLD833,822.429,176.934,3.84047,12.2127
MLD834,363.053,1.70501,2.92262,9.29393
MLT678F,826.974,19.343,1.88422,5.99182
MLWSG,599.765,15.9437,2.40165,7.63725
MLWSG1,522.944,4.19896,1.55081,4.93157
MMD44,193.631,8.12276,0.541258,1.7212
MMD441,842.271,323.375,1.95196,6.20724
MMDBD,332.112,15.3522,1.47022,4.67529
MMSVI,554.911,3.65814,0.574656,1.82741
MMSVI1,144.467,16.3926,0.32935,1.04733
MNB324,668.01,224.19,10.5079,33.4151
MNB452,252.816,21.0278,4.03598,12.8344
MODEL,243.999,6.24001,1.09566,3.48421
MODEL1,755.677,5.85708,2.71681,8.63945
MODEL2,603.861,5.38522,1.70703,5.42835
MORIS,,,,
MORIS1,,,,
MPCPC,496.147,6.47674,0,0
MPH6141,1110.87,59.0304,30.5114,97.0264
MPH7122,729.93,0.487683,14.9788,47.6324
MPH7341,1369.11,53.1795,35.2319,112.037
MPMCN,386.699,7.98824,0.655119,2.08328
MPOWR,194.43,0.322116,0,0
MPOWR1,197.843,1.90295,0,0
MRBIG,1961.79,260.853,4.52669,14.3949
MREEE,795.713,200.46,2.94949,9.37938
MSPOR,736.912,93.758,0,0
MSR777,470.631,1.12917,7.31869,23.2734
MSR778,1782.6,530.031,34.8177,110.72
MSR779,513.23,1.31945,2.28171,7.25584
MSR780,424.849,0.787891,3.12325,9.93195
MTL111,465.938,11.3946,0,0
MTL112,924.215,110.856,0,0
MVGAL,491.485,9.42197,1.19063,3.78619
MVGAL1,80.2305,18.7302,0.31182,0.991588
MVITB,602.948,7.87334,1.92832,6.13205
MVITB1,415.902,966.269,2.53431,8.05911
N100JS,581.967,118.945,1.76302,5.6064
N102NY,1125.03,51.3225,3.28023,10.4311
N113CS,791.641,2.11437,2.61952,8.33008
N1218F,74.7949,2.19609,0.304214,0.9674
N1368M,716.194,20.7675,1.95961,6.23156
N147LK,906.02,89.043,0.2238,0.711684
N14EF,198.155,12.6586,0,0
N150QS,253.378,21.3299,1.24915,3.9723
N150QS1,898.512,59.9604,3.37402,10.7294
N161EX,598.591,24.5474,1.05051,3.34062
N166CK,706.857,73.4551,2.87047,9.12809
N168CE,1834.24,181.47,6.42128,20.4197
N173NY,1070.97,4.24241,3.57639,11.3729
N177CK,1111.08,105.515,0.968526,3.07991
N18DF,397.756,1.8001,1.05122,3.34287
N19NE,231.972,22.3975,1.08827,3.46071
N19NE1,1710.67,162.606,5.5014,17.4945
N200CH,297.243,24.2855,0.792428,2.51992
N212CM,485.96,18.3585,0.115992,0.368856
N252DV,928.309,59.741,2.8817,9.16379
N28236,484.057,15.4153,0.115082,0.365962
N2PD,633.033,97.5934,0,0
N343AR,1422.43,432.825,5.11002,16.2499
N3600X,345.883,6.86023,1.05199,3.34532
N3600X1,286.479,3.38062,0.888004,2.82385
N363AP,305.235,2.87173,0.875098,2.78281
N36MM,997.987,6.40108,3.29788,10.4872
N435QS,630.694,7.06883,1.75742,5.5886
N435QS1,1768.32,274.237,5.65114,17.9706
N445QS,253.378,21.3299,1.17181,3.72637
N445QS1,886.656,57.9851,3.10412,9.8711
N50AG,515.059,13.4654,3.98189,12.6624
N513DL,1164.3,56.1386,3.90313,12.412
N51WF,289.347,29.2946,0,0
N51WF1,275.847,23.7411,0,0
N525HA,244.132,54.4053,0.336899,1.07134
N534RV,358.92,1.02613,0.724256,2.30313
N540EA,1362.34,207.487,4.4889,14.2747
N542MP,163.374,4.10898,1.46499,4.65868
N542MP1,84.3674,17.1697,0.757722,2.40956
N542MP2,144.009,5.6786,1.32006,4.19778
N542MP3,54.6889,8.45011,0.527713,1.67813
N56UH,416.173,3.39292,1.17451,3.73493
N585DW,382.548,39.0683,1.69602,5.39334
N585DW1,339.474,24.5661,1.41801,4.50927
N585DW2,642.114,21.3698,2.31445,7.35995
N595B,690.512,66.167,2.0844,6.62839
N616CM,312.562,1.47394,0,0
N627AF,738.256,2.0951,1.85905,5.91177
N636MF,1125.03,51.3225,3.52759,11.2177
N648KM,78.2174,0.603476,0.0135283,0.04302
N648KM1,162.643,9.1912,0.0280895,0.0893246
N650ER,541.944,0.716525,2.37576,7.55491
N65LJ,558.767,2.95366,1.17026,3.72143
N676EE,,,,
N688CB,405.398,9.57201,1.52938,4.86344
N700KG,243.069,17.7692,0.733065,2.33115
N700KG1,219.202,7.21392,0.652938,2.07634
N700KG2,243.069,17.7692,0.733065,2.33115
N711LS,439.971,59.1091,1.90006,6.0422
N7176S,590.437,1.26399,1.63225,5.19055
N7176S1,318.4,0.48703,1.36572,4.34299
N71GE,542.11,11.2367,1.36795,4.35009
N727PR,580.375,10.6876,2.11511,6.72604
N727PR1,895.575,58.9792,3.38605,10.7676
N731CW,267.397,3.12041,0.042031,0.133658
N7423V,287.169,13.1024,0.0851411,0.270749
N761LE,678.109,22.5059,2.23728,7.11455
N784AH,1966.23,769.445,7.39971,23.5311
N788W,,,,
N7KC,972.382,3.30491,1.81555,5.77346
N812GS,350.134,1.14914,0,0
N8400E,1085.61,1.30348,2.27817,7.24458
N843TE,203.773,18.3053,0.283489,0.901495
N845A,897.149,62.0034,1.88386,5.99068
N84SV1,395.496,1.27999,1.01961,3.24236
N850NP,446.67,5.55698,0,0
N900LS,253.378,21.3299,1.24915,3.9723
N907PH,1651.95,179.902,5.76365,18.3284
N918H,606.602,17.8669,1.34423,4.27466
N918H1,310.061,0.117932,0.884874,2.8139
N918MV,712.128,3.09873,1.70784,5.43094
N930SA,1058.91,51.2544,0,0
N936CT,573.576,24.5964,0.133706,0.425185
N955SH,463.658,49.8582,0,0
N95VB,204.704,5.4233,0,0
N95VB1,251.988,1.86448,0,0
N965TB,,,,
N977JG,668.298,69.5607,3.09063,9.82821
N986JT,297.353,66.6821,0.963306,3.06331
N988MM,691.558,4.62733,0.903115,2.87191
N988MM1,692.919,4.81302,0.928322,2.95206
N990EA,1235.09,210.632,4.07623,12.9624
NAX16Y,646.098,10.5895,3.85115,12.2467
NAX17T,640.946,9.78953,3.82564,12.1655
NAX18Z,646.098,10.5895,3.85115,12.2467
NAX19S,640.946,9.78953,3.82564,12.1655
NAX2GA,653.034,44.8773,4.23668,13.4727
NAX2NU,1569,123.005,7.49918,23.8474
NAX32A,630.54,4.80784,2.8735,9.13773
NAX33B,599.635,0.588484,4.10906,13.0668
NAX3UC,1542.04,127.512,8.70928,27.6955
NAX41V,714.716,61.4161,3.34977,10.6523
NAX4439,170.394,14.3987,0.513821,1.63395
NAX4440,653.034,44.8773,4.23668,13.4727
NAX6EM,560.161,9.84922,3.412,10.8502
NAX7021,687.776,0.402659,20.9034,66.4729
NAX7022,1144.95,49.4383,24.1993,76.9539
NAX7024,1160.59,17.0363,17.6235,56.0427
NAX7075,774.386,1.23289,7.7876,24.7646
NAX7076,2401.52,235.967,23.5509,74.8918
NAX7079,777.9,1.67189,10.0618,31.9964
NAX7097,722.557,2.59137,10.0165,31.8524
NAX7098,1285.01,56.1015,11.9519,38.0072
NAX7114,3163.1,194.841,32.4001,103.032
NAX7150,1162.97,55.6088,10.8146,34.3903
NAX7191,1707.8,327.147,28.1285,89.4486
NAX7192,813.191,11.4109,11.076,35.2218
NAX7701,696.298,2.79798,9.76779,31.0616
NAX7YW,552.326,8.4565,3.37173,10.7221
NAX81R,1099.68,2.62052,5.68644,18.0829
NAX83G,1295.35,21.3841,6.56116,20.8645
NCG03,462.184,5.32166,0,0
NHX01A,79.8418,2.16459,0.706688,2.24727
NHX15A,78.3902,0.493876,0.700396,2.22726
NJE029L,201.032,39.557,0.652833,2.07601
NJE044D,585.66,8.58518,1.11701,3.55208
NJE058C,651.227,2.88642,0.752794,2.39389
NJE071P,557.709,7.32907,1.05793,3.3642
NJE158N,452.958,1.93929,0.581824,1.8502
NJE194U,416.634,33.9087,1.06338,3.38155
NJE220K,358.447,5.21575,0.942961,2.99861
