Airspace,Key,Function,DESCEND,CLIMB,ASSUME_EXT,ASSUME_INT,HANDOVER_EXT,HANDOVER_INT,FP_MONITORING
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,19:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,19:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,19:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,19:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,19:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,19:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,19:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,19:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,20:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,20:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,20:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,20:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,20:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,20:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,20:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,20:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,20:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,20:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,20:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,20:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,20:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,20:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,20:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,20:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,20:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,20:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,21:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,21:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,21:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,21:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,21:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,21:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,21:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,21:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,21:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,21:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,21:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,21:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,21:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,21:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,21:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,21:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,21:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,21:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,22:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,22:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,22:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,22:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,22:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,22:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,22:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,22:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,22:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,22:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,22:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,22:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,22:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,22:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,22:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,22:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,22:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,22:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,23:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,23:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,23:00,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,23:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,23:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,23:10,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,23:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,23:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,23:20,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,23:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,23:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,23:30,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,23:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,23:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,23:40,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Baseline,23:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Current,23:50,0,0,0,0,0,0,0
EGTTWIL,16544f28-8ec7-4fcc-858b-2837f3b1360b,Delta,23:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,00:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,00:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,00:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,00:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,00:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,00:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,00:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,00:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,00:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,00:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,00:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,00:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,00:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,00:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,00:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,00:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,00:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,00:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,01:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,01:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,01:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,01:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,01:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,01:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,01:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,01:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,01:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,01:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,01:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,01:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,01:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,01:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,01:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,01:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,01:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,01:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,02:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,02:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,02:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,02:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,02:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,02:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,02:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,02:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,02:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,02:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,02:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,02:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,02:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,02:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,02:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,02:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,02:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,02:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,03:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,03:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,03:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,03:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,03:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,03:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,03:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,03:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,03:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,03:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,03:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,03:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,03:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,03:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,03:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,03:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,03:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,03:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,04:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,04:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,04:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,04:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,04:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,04:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,04:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,04:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,04:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,04:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,04:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,04:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,04:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,04:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,04:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,04:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,04:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,04:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,05:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,05:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,05:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,05:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,05:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,05:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,05:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,05:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,05:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,05:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,05:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,05:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,05:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,05:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,05:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,05:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,05:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,05:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,06:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,06:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,06:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,06:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,06:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,06:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,06:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,06:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,06:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,06:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,06:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,06:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,06:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,06:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,06:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,06:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,06:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,06:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,07:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,07:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,07:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,07:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,07:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,07:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,07:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,07:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,07:20,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,07:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,07:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,07:30,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,07:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,07:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,07:40,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,07:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,07:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,07:50,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,08:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,08:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,08:00,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,08:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Current,08:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Delta,08:10,0,0,0,0,0,0,0
EGTTPBIFI,4fcd84a9-1ed1-4cb4-a01e-6139db0278cf,Baseline,08:20,0,0,0,0,0,0,0
