SampleID,FlightID,Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
1,1272,CFE4SD,268.973147,12.7491,1.44208,4.5858,2280
1,1273,CFE8741,268.973147,12.7491,1.42855,4.5428,2206
1,1274,EZY7369,268.973147,12.7491,1.68201,5.34879,2126
1,1275,EZY82XF,268.973147,12.7491,1.73286,5.5105,2133
1,1276,HMJ208,268.973147,12.7491,0.348462,1.10811,2275
1,1277,NJE676H,268.973147,12.7491,0.561377,1.78518,2270
1,1278,SWR435,268.973147,12.7491,1.48998,4.73814,2238
1,1279,SWR44K,268.973147,12.7491,1.43137,4.55176,2224
1,1280,TIE007S,268.973147,12.7491,0.386897,1.23033,2397
1,1281,CFE2287,268.973147,12.7491,1.47649,4.69523,2219
1,1282,CFE33E,268.973147,12.7491,1.46516,4.65922,2216
1,1283,CFE4SD,268.973147,12.7568,1.12301,3.57116,2318
1,1284,CFE7349,268.973147,12.7574,1.3776,4.38078,2263
1,1285,CFE79J,268.973147,12.7491,1.41905,4.51257,2275
1,1286,CFE8741,268.973147,12.7491,1.43554,4.56502,2208
1,1287,EZY21UK,268.973147,12.7491,1.58648,5.04501,2173
1,1288,EZY7369,268.973147,12.7491,1.75627,5.58493,2136
1,1289,EZY82XF,268.973147,12.7491,1.75973,5.59595,2137
1,1290,LXTAC,268.973147,12.7491,0.427845,1.36055,2396
1,1291,STK3AP,268.973147,12.7491,1.52162,4.83876,2336
1,1292,SWR435,268.973147,12.7491,1.43137,4.55176,2224
1,1293,SWR43P,268.973147,12.7491,1.59623,5.07602,2268
1,1294,TIE216P,268.973147,12.7491,0.431737,1.37292,2258
1,1295,AZA217,268.973147,12.7491,1.39401,4.43294,2267
1,1296,AZA219,268.973147,12.7491,1.36931,4.35442,2262
1,1297,AZA72B,268.973147,12.7491,1.36483,4.34016,2261
1,1298,CFE1AM,268.973147,12.7491,1.37002,4.35668,2217
1,1299,CFE33E,268.973147,12.751,1.28479,4.08564,2261
1,1300,CFE47L,268.973147,12.7558,1.34317,4.27129,2260
1,1301,CFE4SD,268.973147,12.7491,1.18582,3.7709,2332
1,1302,CFE505T,268.973147,12.7491,1.1549,3.6726,2303
1,1303,CFE53TK,268.973147,12.7582,1.39132,4.42441,2269
1,1304,CFE5VZ,268.973147,12.7491,1.52972,4.86451,2281
1,1305,CFE7307,268.973147,12.7491,1.40163,4.45717,2268
1,1306,CFE7349,268.973147,12.7491,1.43688,4.56929,2279
1,1307,CFE79J,268.973147,12.7491,1.39882,4.44823,2271
1,1308,CFE94C,268.973147,12.7491,1.34063,4.2632,2256
1,1309,DIDAS,268.973147,12.7491,0.285806,0.908864,2806
1,1310,EZY82XF,268.973147,12.7491,1.84238,5.85877,2151
1,1311,STK3AP,268.973147,12.7491,1.48249,4.71432,2328
1,1312,SWR435,268.973147,12.7491,1.47028,4.6755,2233
1,1313,SWR43K,268.973147,12.7491,1.48174,4.71194,2287
1,1314,SWR43P,268.973147,12.7491,1.51909,4.83071,2223
1,1315,SWR44K,268.973147,12.7491,1.52725,4.85667,2247
1,1316,SWR46J,268.973147,12.7506,1.47298,4.68409,2285
1,1317,SWR47A,268.973147,12.7491,1.46657,4.66368,2216
1,1318,SWR47F,268.973147,12.7574,1.3776,4.38078,2263
1,1319,VXS225,268.973147,12.7491,0.584154,1.85761,2342
1,1320,AZA219,268.973147,12.7509,1.40973,4.48293,2270
1,1321,AZA72B,268.973147,12.7491,1.35905,4.32179,2263
1,1322,CFE1AM,268.973147,12.7491,1.48595,4.72533,2270
1,1323,CFE45J,268.973147,12.7491,1.41414,4.49698,2227
1,1324,CFE5VZ,268.973147,12.7491,1.48875,4.73422,2271
1,1325,CFE7307,268.973147,12.7491,1.41136,4.48813,2273
1,1326,CFE7349,268.973147,12.7491,1.37291,4.36585,2265
1,1327,CFE79J,268.973147,12.7491,1.39882,4.44823,2271
1,1328,CFE89Y,268.973147,12.7518,1.35758,4.31712,2262
1,1329,CFE94C,268.973147,12.7491,1.47222,4.68165,2218
1,1330,ICDOL,268.973147,12.7491,0.433133,1.37736,2471
1,1331,SWR435,268.973147,12.7535,1.45874,4.63879,2230
1,1332,SWR43K,268.973147,12.7508,1.40829,4.47837,2270
1,1333,SWR43P,268.973147,12.7491,1.51339,4.81257,2244
1,1334,SWR44K,268.973147,12.7491,1.5549,4.94458,2255
1,1335,VCG1XP,268.973147,12.7491,0.50418,1.60329,2378
1,1336,9AJIP,268.973147,12.7667,0.33767,1.07379,2504
1,1337,AHO465T,268.973147,12.7491,0.450056,1.43118,2446
1,1338,ATL1D,268.973147,12.7491,0.424231,1.34905,2476
1,1339,AZA72B,268.973147,12.7568,1.46361,4.65428,2279
1,1340,CFE1AM,268.973147,12.7491,1.53114,4.86902,2282
1,1341,CFE4SD,268.973147,12.7491,1.40488,4.46752,2272
1,1342,CFE5VZ,268.973147,12.7491,1.41017,4.48434,2226
1,1343,CFE7349,268.973147,12.7491,1.36696,4.34693,2264
1,1344,IJM612,268.973147,12.7491,0.744955,2.36896,2139
1,1345,KBD216,268.973147,12.7491,0.416934,1.32585,2441
1,1346,LXG22S,268.973147,12.7491,0.314822,1.00113,2540
1,1347,MABJL,268.973147,12.7548,1.27095,4.04164,2091
1,1348,MGGBL,268.973147,12.7491,0.938893,2.98568,2166
1,1349,NJE151L,268.973147,12.7491,0.467659,1.48716,2385
1,1350,STK3AP,268.973147,12.7491,1.51357,4.81316,2334
1,1351,SVW53XX,268.973147,12.7542,1.31291,4.17504,2042
1,1352,SWR435,268.973147,12.7491,1.58023,5.02514,2262
1,1353,SWR43P,268.973147,12.7491,1.53366,4.87705,2249
1,1354,SWR44K,268.973147,12.7491,1.5153,4.81866,2244
1,1355,ATL8F,268.973147,12.7491,0.570643,1.81464,2223
1,1356,AZA215,268.973147,12.7491,1.42763,4.53985,2274
1,1357,AZA217,268.973147,12.7574,1.3776,4.38078,2263
1,1358,AZA227,268.973147,12.7574,1.3776,4.38078,2263
1,1359,AZA72B,268.973147,12.7491,1.42601,4.53472,2274
1,1360,BZE03A,268.973147,12.7625,0.722613,2.29791,2422
1,1361,CFE1AM,268.973147,12.7491,1.33687,4.25124,2211
1,1362,CFE47L,268.973147,12.7491,1.43888,4.57564,2279
1,1363,CFE4SD,268.973147,12.7541,1.37659,4.37755,2266
1,1364,CFE5VZ,268.973147,12.7491,1.47894,4.70304,2268
1,1365,CFE7349,268.973147,12.7491,1.39882,4.44823,2271
1,1366,CFE79J,268.973147,12.7491,1.36108,4.32825,2263
1,1367,EZY82XF,268.973147,12.7491,1.72745,5.49329,2132
1,1368,GLJ75MA,268.973147,12.7491,1.20422,3.82943,2068
1,1369,MCITY,268.973147,12.7491,0.44799,1.42461,2391
1,1370,N989PR,268.973147,12.7491,0.164615,0.523477,3323
1,1371,NJE410P,268.973147,12.7491,0.812854,2.58488,2307
1,1372,NJE7EA,268.973147,12.7491,0.48884,1.55451,2408
1,1373,OHSSS,268.973147,12.7491,0.179204,0.569867,4093
1,1374,RHK08A,268.973147,12.7491,0.676577,2.15152,2387
1,1375,STK3AP,268.973147,12.7491,1.50501,4.78594,2332
1,1376,SWR435,268.973147,12.7491,1.51676,4.8233,2245
1,1377,SWR43P,268.973147,12.7491,1.52725,4.85667,2247
1,1378,SWR44K,268.973147,12.7491,1.5515,4.93377,2254
1,1379,VCG1XP,268.973147,12.7491,0.530643,1.68744,2412
1,1380,AHO419A,268.973147,12.7491,0.493122,1.56813,2413
1,1381,AWU729G,268.973147,12.7491,0.359884,1.14443,2505
1,1382,AZA215,268.973147,12.7491,1.34063,4.2632,2256
1,1383,AZA217,268.973147,12.7525,1.43202,4.55382,2272
1,1384,AZA227,268.973147,12.7491,1.41611,4.50324,2268
1,1385,BZE06A,268.973147,12.7575,0.797752,2.53685,2288
1,1386,CFE1AM,268.973147,12.7491,1.39327,4.4306,2222
1,1387,CFE2285,268.973147,12.7491,1.53728,4.88856,2236
1,1388,CFE33E,268.973147,12.7491,1.4159,4.50256,2203
1,1389,CFE47L,268.973147,12.7491,1.43209,4.55405,2278
1,1390,CFE4SD,268.973147,12.7558,1.34317,4.27129,2260
1,1391,CFE53TK,268.973147,12.7491,1.35354,4.30427,2259
1,1392,CFE5VZ,268.973147,12.7491,1.52115,4.83725,2279
1,1393,CFE7349,268.973147,12.751,1.4424,4.58683,2277
1,1394,CFE79J,268.973147,12.7527,1.33025,4.23019,2257
1,1395,EZS9007,268.973147,12.7491,1.82799,5.813,2141
1,1396,EZY82XF,268.973147,12.7491,1.761,5.59999,2137
1,1397,FLJ51,268.973147,12.7491,0.450908,1.43389,2330
1,1398,LRQ9146,268.973147,12.7491,0.374116,1.18969,2267
1,1399,STK3AP,268.973147,12.7491,1.51491,4.81742,2334
1,1400,SWR435,268.973147,12.7491,1.49347,4.74925,2239
1,1401,SWR43P,268.973147,12.7491,1.50508,4.78617,2242
1,1402,SWR44K,268.973147,12.7491,1.67375,5.32251,2300
1,1403,AMC183,268.973147,12.7589,1.95311,6.21088,2186
1,1404,CFE1AM,268.973147,12.7491,1.39814,4.44608,2315
1,1405,CFE47L,268.973147,12.7491,1.42745,4.53928,2277
1,1406,CFE4SD,268.973147,12.7491,1.37331,4.36713,2258
1,1407,CFE8741,268.973147,12.7491,1.50782,4.79487,2228
1,1408,CNK1,268.973147,12.759,1.16113,3.69238,2055
1,1409,EZY7369,268.973147,12.7491,1.77815,5.65452,2140
1,1410,EZY7427,268.973147,12.7538,1.68298,5.35186,2161
1,1411,EZY82XF,268.973147,12.7491,1.70222,5.41307,2128
1,1412,GAC420L,268.973147,12.7491,0.262744,0.835525,3154
1,1413,LXTAC,268.973147,12.7491,0.425743,1.35386,2393
1,1414,SAH26P,268.973147,12.7491,0.449801,1.43037,2328
1,1415,STK3AP,268.973147,12.7491,1.53097,4.86848,2338
1,1416,SVW53XX,268.973147,12.7491,1.18645,3.77292,2052
1,1417,SWR435,268.973147,12.7491,1.48049,4.70794,2236
1,1418,SWR44K,268.973147,12.7491,1.36488,4.34031,2211
1,1419,ATL1D,268.973147,12.7491,0.488474,1.55335,2408
1,1420,CFE2287,268.973147,12.7491,1.46372,4.65462,2215
1,1421,CFE33E,268.973147,12.7491,1.49783,4.76311,2225
1,1422,CFE4SD,268.973147,12.7509,1.34811,4.28699,2258
1,1423,CFE79J,268.973147,12.7491,1.42434,4.52941,2276
1,1424,CFE8741,268.973147,12.7491,1.43694,4.56946,2208
1,1425,EES331C,268.973147,12.7491,0.303395,0.964797,2695
1,1426,EZY68RN,268.973147,12.7491,1.62801,5.17707,2179
1,1427,SWR43P,268.973147,12.7491,1.47403,4.68743,2234
1,1428,AHO465N,268.973147,12.7491,0.508473,1.61694,2384
1,1429,AZA215,268.973147,12.7505,1.32351,4.20875,2254
1,1430,AZA217,268.973147,12.7491,1.29513,4.11851,2248
1,1431,AZA227,268.973147,12.7491,1.35979,4.32412,2260
1,1432,AZA72B,268.973147,12.7545,1.33913,4.25842,2256
1,1433,AZA82J,268.973147,12.7505,1.37548,4.37404,2263
1,1434,CFE1AM,268.973147,12.7491,1.51688,4.82369,2230
1,1435,CFE4SD,268.973147,12.7491,1.17464,3.73534,2329
1,1436,CFE5VZ,268.973147,12.7491,1.44601,4.59832,2261
1,1437,CFE7301,268.973147,12.7491,1.06484,3.38619,2310
1,1438,CFE7349,268.973147,12.7491,1.38138,4.39278,2264
1,1439,ECA3C,268.973147,12.7491,0.311709,0.991236,2533
1,1440,EZY32XU,268.973147,12.7495,1.86699,5.93703,2148
1,1441,SWR43P,268.973147,12.7491,1.41875,4.51162,2221
1,1442,SWR44K,268.973147,12.7491,1.45557,4.6287,2230
1,1443,AMC183,268.973147,12.7491,1.82965,5.81829,2169
1,1444,AZA215,268.973147,12.7606,1.34663,4.28229,2258
1,1445,AZA217,268.973147,12.7491,1.33703,4.25175,2256
1,1446,AZA227,268.973147,12.7521,1.46963,4.67342,2284
1,1447,AZA72B,268.973147,12.7532,1.2979,4.12732,2250
1,1448,AZA82J,268.973147,12.7537,1.35829,4.31937,2260
1,1449,CFE1AM,268.973147,12.7491,1.4992,4.76747,2225
1,1450,CFE3DE,268.973147,12.7491,1.48282,4.71537,2522
1,1451,CFE4SD,268.973147,12.7491,1.44217,4.58609,2274
1,1452,CFE5VZ,268.973147,12.7491,1.34964,4.29185,2213
1,1453,CFE7349,268.973147,12.7491,1.42601,4.53472,2274
1,1454,EZY68RN,268.973147,12.7512,1.47229,4.68189,2159
1,1455,GAC807K,268.973147,12.7491,0.267203,0.849706,3242
1,1456,MMD663,268.973147,12.7491,0.890843,2.83288,2183
1,1457,RYR740R,268.973147,12.7498,1.81773,5.78038,2178
1,1458,SWR435,268.973147,12.7491,1.40339,4.46279,2218
1,1459,SWR43P,268.973147,12.7491,1.39788,4.44526,2217
1,1460,SWR44K,268.973147,12.7491,1.53057,4.86722,2248
1,1461,AHO289A,268.973147,12.7491,0.437431,1.39103,2521
1,1462,AZA215,268.973147,12.7696,1.41908,4.51268,2272
1,1463,AZA217,268.973147,12.7549,1.43544,4.56469,2276
1,1464,AZA227,268.973147,12.7542,1.40462,4.4667,2269
1,1465,AZA72B,268.973147,12.7491,1.33222,4.23646,2255
1,1466,AZA82J,268.973147,12.7491,1.35354,4.30427,2259
1,1467,CFE1AM,268.973147,12.7491,1.39327,4.4306,2222
1,1468,CFE3DE,268.973147,12.7491,1.54101,4.90041,2538
1,1469,CFE4SD,268.973147,12.7553,1.12452,3.57597,2318
1,1470,CFE53TK,268.973147,12.7505,1.34211,4.26792,2257
1,1471,CFE5VZ,268.973147,12.7491,1.41093,4.48677,2254
1,1472,CFE7305,268.973147,12.7491,1.13575,3.61167,2320
1,1473,CFE7307,268.973147,12.7491,1.39401,4.43294,2267
1,1474,CFE7349,268.973147,12.7558,1.34317,4.27129,2260
1,1475,FLJ72,268.973147,12.7571,0.366711,1.16614,2368
1,1476,MYJET,268.973147,12.7491,0.89689,2.85211,2145
1,1477,NJE024E,268.973147,12.7491,0.481454,1.53102,2399
1,1478,RYR740R,268.973147,12.7501,1.78643,5.68085,2174
1,1479,SWR40C,268.973147,12.7491,1.45667,4.6322,2213
1,1480,SWR435,268.973147,12.7491,1.43137,4.55176,2224
1,1481,SWR43K,268.973147,12.7549,1.29443,4.11628,2249
1,1482,SWR43P,268.973147,12.7491,1.51676,4.8233,2245
1,1483,SWR44K,268.973147,12.7491,1.47403,4.68743,2234
1,1484,SWR47A,268.973147,12.7504,1.44397,4.59183,2278
1,1485,YUPMK,268.973147,12.7491,0.453575,1.44237,2450
1,1486,AZA215,268.973147,12.7491,1.34063,4.2632,2256
1,1487,AZA217,268.973147,12.7491,1.27661,4.05964,2247
1,1488,AZA219,268.973147,12.7491,1.36931,4.35442,2262
1,1489,AZA227,268.973147,12.7536,1.41444,4.49792,2271
1,1490,AZA72B,268.973147,12.7491,1.3446,4.27582,2260
1,1491,AZA82J,268.973147,12.7491,1.36483,4.34016,2261
1,1492,CFE1AM,268.973147,12.7491,1.27109,4.04206,2256
1,1493,CFE3DE,268.973147,12.7491,1.49248,4.74609,2524
1,1494,CFE4SD,268.973147,12.7505,1.34211,4.26792,2257
1,1495,CFE53TK,268.973147,12.7518,1.35758,4.31712,2262
1,1496,CFE5VZ,268.973147,12.7491,1.22173,3.8851,2240
1,1497,CFE7301,268.973147,12.7491,1.33195,4.23561,2258
1,1498,CFE7305,268.973147,12.7558,1.34317,4.27129,2260
1,1499,CFE7349,268.973147,12.7491,1.35292,4.3023,2261
1,1500,EGL999,268.973147,12.7491,0.451552,1.43594,2230
1,1501,EZY32XU,268.973147,12.7491,1.78314,5.67038,2134
1,1502,EZY68RN,268.973147,12.7491,1.57548,5.01003,2171
1,1503,GAC317F,268.973147,12.7491,0.262652,0.835232,3189
1,1504,N79CN,268.973147,12.7491,0.230587,0.733266,2902
1,1505,SWR44K,268.973147,12.7491,1.38379,4.40046,2214
1,1506,VXS304,268.973147,12.7491,0.585631,1.86231,2312
1,1507,3AMGA,268.973147,12.7539,0.884265,2.81196,2187
1,1508,ABP921,268.973147,12.7491,1.11425,3.54332,2138
1,1509,AMC183,268.973147,12.7491,1.80369,5.73573,2165
1,1510,CFE1AM,268.973147,12.7491,1.42434,4.52941,2205
1,1511,CFE4SD,268.973147,12.7491,1.39098,4.42331,2266
1,1512,CFE5VZ,268.973147,12.7491,1.43554,4.56502,2208
1,1513,EZY32XU,268.973147,12.7491,1.63551,5.20093,2140
1,1514,NJE202E,268.973147,12.7491,0.39664,1.26132,2453
1,1515,NJE204U,268.973147,12.7491,0.69542,2.21143,2171
1,1516,OHTRG,268.973147,12.7491,0.183584,0.583796,4040
1,1517,RYR740R,268.973147,12.7501,1.78643,5.68085,2174
1,1518,RYR7SG,268.973147,12.7491,1.71986,5.46914,2167
1,1519,SWR435,268.973147,12.7491,1.49236,4.7457,2216
1,1520,SWR43P,268.973147,12.7491,1.44349,4.5903,2227
1,1521,SWR44K,268.973147,12.7491,1.43137,4.55176,2224
1,1522,AMC183,268.973147,12.7499,1.92538,6.1227,2182
1,1523,AZA82J,268.973147,12.7491,1.42449,4.52989,2273
1,1524,CFE1AM,268.973147,12.7491,1.25656,3.99587,2251
1,1525,CFE4SD,268.973147,12.775,1.15934,3.6867,2326
1,1526,CFE8741,268.973147,12.7491,1.41878,4.51171,2204
1,1527,EZY32XU,268.973147,12.7491,1.87182,5.95239,2149
1,1528,EZY83HN,268.973147,12.7491,1.56202,4.96723,2128
1,1529,FLJ51,268.973147,12.7491,0.450509,1.43262,2292
1,1530,RYR740R,268.973147,12.7492,1.83467,5.83426,2181
1,1531,RYR7SG,268.973147,12.7491,1.78419,5.67372,2174
1,1532,SWR44K,268.973147,12.7491,1.37727,4.37973,2213
1,1533,BZE03A,268.973147,12.7491,0.755668,2.40302,2282
1,1534,CFE33E,268.973147,12.7491,1.54919,4.92642,2239
1,1535,CFE4SD,268.973147,12.7594,1.34363,4.27275,2257
1,1536,CFE5VZ,268.973147,12.7491,1.46939,4.67267,2217
1,1537,CFE7305,268.973147,12.7491,1.40979,4.48312,2273
1,1538,EZY68RN,268.973147,12.7542,1.66128,5.28288,2184
1,1539,FLJ51,268.973147,12.7491,0.429586,1.36608,2254
1,1540,LXTAC,268.973147,12.7491,0.428459,1.3625,2397
1,1541,MCITY,268.973147,12.7491,0.439004,1.39603,2368
1,1542,RYR740R,268.973147,12.7491,1.87414,5.95975,2187
1,1543,RYR7SG,268.973147,12.7491,1.86509,5.93099,2177
1,1544,SME211,268.973147,12.7603,1.09547,3.48361,2099
1,1545,SWR435,268.973147,12.7491,1.52725,4.85667,2247
1,1546,SWR43P,268.973147,12.7491,1.48049,4.70794,2236
1,1547,AZA215,268.973147,12.7505,1.37548,4.37404,2263
1,1548,AZA217,268.973147,12.7491,1.41126,4.48781,2271
1,1549,AZA227,268.973147,12.7491,1.36184,4.33066,2260
1,1550,AZA72B,268.973147,12.7491,1.43073,4.54973,2275
1,1551,AZA82J,268.973147,12.7505,1.34211,4.26792,2257
1,1552,CFE1AM,268.973147,12.7499,1.54175,4.90278,2237
1,1553,CFE29D,268.973147,12.7491,1.35619,4.3127,2262
1,1554,CFE4SD,268.973147,12.7597,1.11196,3.53603,2316
1,1555,CFE53TK,268.973147,12.7491,1.38978,4.41952,2269
1,1556,CFE5VZ,268.973147,12.7491,1.39244,4.42797,2251
1,1557,CFE7305,268.973147,12.7686,1.4175,4.50764,2275
1,1558,CFE7349,268.973147,12.7527,1.33025,4.23019,2257
1,1559,DGX801,268.973147,12.7491,0.919361,2.92357,2124
1,1560,EZY32XU,268.973147,12.7545,1.58781,5.04925,2132
1,1561,NJE701A,268.973147,12.7491,0.505828,1.60853,2380
1,1562,NJE801K,268.973147,12.7491,0.602776,1.91683,2308
1,1563,OHSSS,268.973147,12.7501,0.177407,0.564153,4126
1,1564,RYR7SG,268.973147,12.7491,1.76334,5.60742,2172
1,1565,SWR43P,268.973147,12.7491,1.43799,4.57282,2225
1,1566,SWR44K,268.973147,12.7491,1.45394,4.62354,2229
1,1567,SWR46J,268.973147,12.7491,1.3745,4.37089,2266
1,1568,AMC183,268.973147,12.7491,1.83885,5.84755,2169
1,1569,AZA215,268.973147,12.7509,1.34508,4.27736,2257
1,1570,AZA217,268.973147,12.7596,1.46355,4.65407,2282
1,1571,AZA227,268.973147,12.7491,1.40163,4.45717,2268
1,1572,AZA72B,268.973147,12.7491,1.39401,4.43294,2267
1,1573,AZA82J,268.973147,12.7491,1.34063,4.2632,2256
1,1574,CFE1AM,268.973147,12.7491,1.51537,4.81887,2230
1,1575,CFE4SD,268.973147,12.761,1.47994,4.70622,2282
1,1576,CFE53TK,268.973147,12.7491,1.42283,4.52461,2276
1,1577,CFE5VZ,268.973147,12.7491,1.47068,4.67676,2267
1,1578,CFE7349,268.973147,12.7491,1.34933,4.29086,2261
1,1579,EZY68RN,268.973147,12.7491,1.78321,5.67059,2164
1,1580,RYR740R,268.973147,12.7491,1.78468,5.67528,2172
1,1581,RYR7SG,268.973147,12.7491,1.78888,5.68863,2175
1,1582,SWR40C,268.973147,12.7491,1.41603,4.50299,2264
1,1583,SWR435,268.973147,12.7491,1.44932,4.60884,2228
1,1584,SWR43P,268.973147,12.7491,1.50508,4.78617,2242
1,1585,AZA215,268.973147,12.7536,1.41444,4.49792,2271
1,1586,AZA217,268.973147,12.7491,1.44075,4.58159,2277
1,1587,AZA227,268.973147,12.7508,1.40829,4.47837,2270
1,1588,AZA72B,268.973147,12.7491,1.39098,4.42331,2266
1,1589,AZA82J,268.973147,12.7491,1.42145,4.52021,2269
1,1590,CFE1AM,268.973147,12.7491,1.46793,4.66801,2266
1,1591,CFE4SD,268.973147,12.7505,1.37548,4.37404,2263
1,1592,CFE5VZ,268.973147,12.7491,1.45419,4.62433,2263
1,1593,CFE7349,268.973147,12.7558,1.34317,4.27129,2260
1,1594,DGX802,268.973147,12.7491,0.914433,2.9079,2121
1,1595,GPTXC,268.973147,12.7491,0.157612,0.501207,3456
1,1596,MCITY,268.973147,12.7491,0.334483,1.06366,2511
1,1597,RYR740R,268.973147,12.7501,1.78643,5.68085,2174
1,1598,RYR7SG,268.973147,12.7491,1.75901,5.59366,2166
1,1599,SWR435,268.973147,12.7491,1.44506,4.5953,2227
1,1600,SWR43P,268.973147,12.7491,1.41095,4.48683,2219
1,1601,SWR44K,268.973147,12.7491,1.47028,4.6755,2233
1,1602,XJC449,268.973147,12.7491,0.362585,1.15302,2721
1,1603,CFE1AM,268.973147,12.7491,1.22173,3.8851,2240
1,1604,CFE4SD,268.973147,12.7491,1.40163,4.45717,2268
1,1605,CFE5VZ,268.973147,12.7491,1.27233,4.046,2257
1,1606,CFE7305,268.973147,12.7558,1.34317,4.27129,2260
1,1607,CFE7307,268.973147,12.7509,1.34811,4.28699,2258
1,1608,CFE7349,268.973147,12.7518,1.35758,4.31712,2262
1,1609,EZY32XU,268.973147,12.7491,1.63739,5.2069,2141
1,1610,EZY68RN,268.973147,12.7491,1.55762,4.95323,2168
1,1611,NJE906Y,268.973147,12.7491,0.492431,1.56593,2412
1,1612,RHK97A,268.973147,12.7492,0.571665,1.81789,2353
1,1613,RYR7SG,268.973147,12.7501,1.78643,5.68085,2174
1,1614,SPG359,268.973147,12.7491,0.405174,1.28845,2422
1,1615,SWR43P,268.973147,12.7491,1.4654,4.65996,2232
1,1616,AMC183,268.973147,12.7608,2.07149,6.58735,2216
1,1617,AZA215,268.973147,12.7491,1.47135,4.67888,2284
1,1618,AZA217,268.973147,12.7491,1.28977,4.10147,2247
1,1619,AZA227,268.973147,12.7491,1.48144,4.71098,2283
1,1620,AZA82J,268.973147,12.7491,1.39401,4.43294,2267
1,1621,CFE11Z,268.973147,12.7509,1.40973,4.48293,2270
1,1622,CFE1AM,268.973147,12.7491,1.47082,4.6772,2217
1,1623,CFE4SD,268.973147,12.7491,1.22028,3.8805,2341
1,1624,CFE5VZ,268.973147,12.7491,1.46229,4.65008,2215
1,1625,CFE7301,268.973147,12.7491,1.3446,4.27582,2260
1,1626,CFE7349,268.973147,12.7491,1.32504,4.21363,2257
1,1627,EZY32XU,268.973147,12.7491,1.63551,5.20093,2140
1,1628,HBFXF,268.973147,12.7491,0.182888,0.581584,4122
1,1629,RYR740R,268.973147,12.7492,1.83467,5.83426,2181
1,1630,RYR7SG,268.973147,12.7491,1.95539,6.21813,2199
1,1631,SNM834,268.973147,12.7491,0.716594,2.27877,2156
1,1632,SWR43P,268.973147,12.7491,1.4654,4.65996,2232
1,1633,SWR44K,268.973147,12.7491,1.46703,4.66514,2232
1,1634,T7MND,268.973147,12.7491,0.339668,1.08014,2591
1,1635,AMC183,268.973147,12.7491,1.82091,5.79051,2168
1,1636,CFE1AM,268.973147,12.7491,1.28102,4.07364,2260
1,1637,CFE4SD,268.973147,12.7491,1.17746,3.74431,2330
1,1638,CFE8741,268.973147,12.7491,1.20639,3.83633,2236
1,1639,DTR2,268.973147,12.7491,0.341572,1.0862,2955
1,1640,EZY32XU,268.973147,12.7491,1.62234,5.15905,2138
1,1641,EZY83HN,268.973147,12.7491,1.91612,6.09328,2158
1,1642,MMD664,268.973147,12.7491,0.918628,2.92124,2197
1,1643,NJE815Q,268.973147,12.7491,0.588461,1.87131,2295
1,1644,RYR740R,268.973147,12.7491,1.8891,6.00733,2187
1,1645,RYR7SG,268.973147,12.7491,1.8257,5.80573,2179
1,1646,SWR44K,268.973147,12.7521,1.44187,4.58516,2226
1,1647,2FLYT,268.973147,12.7491,0.184535,0.586822,4135
1,1648,CFE33E,268.973147,12.7491,1.25416,3.98824,2251
1,1649,CFE4SD,268.973147,12.7521,1.46963,4.67342,2284
1,1650,CFE5VZ,268.973147,12.7491,1.22173,3.8851,2240
1,1651,CFE7305,268.973147,12.7491,1.38168,4.39376,2267
1,1652,EZY68RN,268.973147,12.7491,1.54182,4.90299,2167
1,1653,NJE337E,268.973147,12.7491,0.407792,1.29678,2462
1,1654,RYR740R,268.973147,12.7491,1.91473,6.08884,2192
1,1655,RYR7SG,268.973147,12.7491,1.77841,5.65535,2167
1,1656,SWR435,268.973147,12.7491,1.45239,4.61859,2229
1,1657,AZA217,268.973147,12.7505,1.35688,4.31487,2259
1,1658,BZE06A,268.973147,12.7491,0.745068,2.36932,2335
1,1659,CFE4SD,268.973147,12.7491,1.13719,3.61627,2321
1,1660,CFE5VZ,268.973147,12.7491,1.45234,4.61843,2236
1,1661,CFE7349,268.973147,12.7491,1.36781,4.34963,2262
1,1662,EZY32XU,268.973147,12.7491,1.62234,5.15905,2138
1,1663,N501HM,268.973147,12.7491,1.07587,3.42127,2159
1,1664,RYR7SG,268.973147,12.7491,1.76334,5.60742,2172
1,1665,SWR43P,268.973147,12.7491,1.48209,4.71305,2236
1,1666,SWR44K,268.973147,12.7491,1.4654,4.65996,2232
1,1667,AZA219,268.973147,12.7491,1.36931,4.35442,2262
1,1668,BZE03A,268.973147,12.7491,0.710846,2.26049,2393
1,1669,CFE1AM,268.973147,12.7491,1.46939,4.67267,2217
1,1670,CFE4SD,268.973147,12.7491,1.40174,4.45752,2271
1,1671,CFE5VZ,268.973147,12.7491,1.37843,4.3834,2219
1,1672,JFA29D,268.973147,12.7491,0.42984,1.36689,2498
1,1673,LWG801,268.973147,12.7491,0.486383,1.5467,2292
1,1674,NJE528A,268.973147,12.7491,0.595615,1.89406,2268
1,1675,RYR740R,268.973147,12.7491,1.94138,6.1736,2196
1,1676,SWR435,268.973147,12.7491,1.47243,4.68233,2234
1,1677,SWR43P,268.973147,12.7491,1.45239,4.61859,2229
1,1678,SWR44K,268.973147,12.7491,1.43137,4.55176,2224
1,1679,AZA215,268.973147,12.7504,1.44397,4.59183,2278
1,1680,AZA217,268.973147,12.7506,1.41594,4.50268,2272
