Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
438,WZZ6CP,217.337217,42.5891,2.17287,6.90974,2080
439,WZZ9LV,217.337217,42.5891,2.17287,6.90974,2080
440,WZZ1CD,217.337217,42.4459,2.14049,6.80676,2079
441,WZZ8US,217.337217,42.3352,2.44413,7.77234,2076
442,WZZ6VJ,217.337217,42.5891,2.17287,6.90974,2080
443,WZZ348,217.337217,42.5891,2.17287,6.90974,2080
444,WZZ1321,217.337217,42.4459,2.14049,6.80676,2079
445,WZZ8WE,217.337217,42.4459,2.14049,6.80676,2079
446,WZZ607,217.337217,42.4459,2.14049,6.80676,2079
447,WZZ3PK,217.337217,42.5461,2.30346,7.32499,2079
448,WZZ100B,217.337217,42.4459,2.14049,6.80676,2079
449,WUK3909,217.337217,42.5461,2.30346,7.32499,2079
450,WUK2EC,217.337217,42.5461,2.30346,7.32499,2079
451,WZZ2DU,217.337217,42.5461,2.30346,7.32499,2079
452,ELY314,217.337217,42.1791,2.37927,7.56607,2081
453,WUK100E,217.337217,42.5891,2.17287,6.90974,2080
454,WUK147,217.337217,42.5891,2.17287,6.90974,2080
455,WUK480,217.337217,42.5891,2.17287,6.90974,2080
456,EZY46AK,217.337217,40.7555,2.0656,6.5686,2115
457,EZY86QA,217.337217,42.9152,1.99813,6.35405,2072
458,TOM9TH,217.337217,42.9013,3.28541,10.4476,2075
459,WUK19CD,217.337217,42.5461,2.30346,7.32499,2079
460,EZY75YV,217.337217,42.2999,2.11847,6.73673,2076
461,EZY64RU,217.337217,43.0421,2.01566,6.40979,2075
462,EZY85GB,217.337217,43.0421,2.01566,6.40979,2075
463,WUK6PX,217.337217,42.5461,2.30346,7.32499,2079
464,WUK407,217.337217,42.5891,2.17287,6.90974,2080
465,WUK1798,217.337217,42.5461,2.30346,7.32499,2079
466,EZY96TX,217.337217,40.9516,1.94401,6.18196,2142
467,ROJ022,217.337217,43.5329,1.31795,4.19109,2033
468,N147QS,217.337217,29.9017,1.24949,3.97339,2921
469,RYR4YV,217.337217,42.6203,2.20678,7.01757,2069
470,WUK6001,217.337217,42.5891,2.17287,6.90974,2080
471,EZY2083,217.337217,42.4459,2.14049,6.80676,2079
472,WUK1EF,217.337217,42.5461,2.30346,7.32499,2079
473,EZY43JV,217.337217,43.0421,2.01566,6.40979,2075
474,WZZ3TK,217.337217,42.5891,2.17287,6.90974,2080
475,WZZ6ZM,217.337217,42.5891,2.17287,6.90974,2080
476,EZY2187,217.337217,42.4459,2.14049,6.80676,2079
477,WZZ354,217.337217,42.5891,2.17287,6.90974,2080
478,FOO768M,217.337217,40.6339,2.22239,7.0672,2148
479,WZZ8TV,217.337217,42.5461,2.30346,7.32499,2079
480,GES321S,217.337217,41.9023,0.488952,1.55487,2258
481,WZZ4AR,217.337217,42.4459,2.14049,6.80676,2079
482,WZZ1BE,217.337217,42.5891,2.17287,6.90974,2080
483,WZZ3AT,217.337217,42.4459,2.14049,6.80676,2079
484,WZZ6XJ,217.337217,42.3352,2.44413,7.77234,2076
485,WZZ8GN,217.337217,42.5891,2.17287,6.90974,2080
486,AHO830G,6.234838,2.46551,0.0559552,0.177938,125
487,WUK526,217.337217,42.5461,2.30346,7.32499,2079
488,WZZ3VS,217.337217,42.5461,2.30346,7.32499,2079
489,KOC01,217.337217,43.2924,0.999456,3.17827,2105
490,EZY2157,217.337217,40.7555,2.0656,6.5686,2115
491,WUK588,217.337217,42.5891,2.17287,6.90974,2080
492,BCS6756,217.337217,42.8049,4.50911,14.339,2062
493,WZZ5ZU,217.337217,42.5461,2.30346,7.32499,2079
494,AZE61LE,217.337217,39.7131,0.29845,0.949071,2643
495,WUK4MK,217.337217,42.6704,2.33429,7.42303,2082
496,WUK972,217.337217,42.5461,2.30346,7.32499,2079
497,LNX21AX,217.337217,42.3201,0.461332,1.46704,2303
498,BCS6717,217.337217,42.4057,4.38946,13.9585,2056
499,BMS9VQ,217.337217,42.8735,2.24548,7.14064,2077
500,BMS6HU,217.337217,42.8735,2.24548,7.14064,2077
501,BMS7SE,217.337217,42.4198,1.9778,6.28939,2115
502,ELY312,217.337217,42.1791,2.37927,7.56607,2081
503,WZZ9BE,217.337217,42.5891,2.17287,6.90974,2080
504,RYR74E,217.337217,42.8735,2.24548,7.14064,2077
505,ULC52,217.337217,42.8125,1.37972,4.3875,2041
506,WUK52,217.337217,42.5461,2.30346,7.32499,2079
507,DISAR,217.337217,39.5359,0.389983,1.24015,2328
508,AXG0510,9.209908,47.3615,0.0644069,0.204814,193
509,BMS1NY,217.337217,42.8735,2.24548,7.14064,2077
510,WUK8FL,217.337217,42.5891,2.17287,6.90974,2080
511,BVR222,217.337217,43.2779,0.666627,2.11987,2111
512,EZY56DH,217.337217,43.0421,2.01566,6.40979,2075
513,EZY79EZ,217.337217,40.9516,1.94401,6.18196,2142
514,WZZ131,217.337217,42.5891,2.17287,6.90974,2080
515,EZY86DM,217.337217,42.5891,2.17287,6.90974,2080
516,WUK1VN,217.337217,42.5461,2.30346,7.32499,2079
517,EZY86FH,217.337217,43.1118,2.03245,6.46319,2075
518,WZZ6ER,217.337217,42.5891,2.17287,6.90974,2080
519,EZY12VV,217.337217,42.5444,2.0659,6.56957,2083
520,WZZ518,217.337217,42.5461,2.30346,7.32499,2079
521,EZY31XF,217.337217,41.7361,2.09565,6.66418,2064
522,WUK612,217.337217,42.5461,2.30346,7.32499,2079
523,WZZ471,217.337217,42.5891,2.17287,6.90974,2080
524,WZZ1AC,217.337217,42.5461,2.30346,7.32499,2079
525,NJE206W,217.337217,39.6082,0.715616,2.27566,2238
526,WUK1024,217.337217,42.5891,2.17287,6.90974,2080
527,WZZ13BB,217.337217,42.5461,2.30346,7.32499,2079
528,MMDBD,217.337217,42.3585,1.3903,4.42115,2004
529,WZZ560,217.337217,42.3352,2.44413,7.77234,2076
530,VJT592,217.337217,43.3348,0.677634,2.15488,2128
531,WUK687,217.337217,42.5891,2.17287,6.90974,2080
532,WUK452,217.337217,42.5461,2.30346,7.32499,2079
533,WUK501,217.337217,42.4114,2.27926,7.24804,2075
534,TOM7AX,217.337217,42.8735,2.24548,7.14064,2077
535,EZY96YG,217.337217,40.9516,1.94401,6.18196,2142
536,TBJ77,217.337217,42.6589,1.36979,4.35593,2029
537,EZY13NU,217.337217,42.4459,2.14049,6.80676,2079
538,WZZ4ZC,217.337217,42.5461,2.30346,7.32499,2079
539,WUK5AY,217.337217,42.5461,2.30346,7.32499,2079
540,IJM543,217.337217,42.8187,1.20656,3.83687,2090
541,WZZ14AA,217.337217,42.5461,2.30346,7.32499,2079
542,WUK5DX,217.337217,42.2703,2.26796,7.2121,2069
543,RYR3RU,217.337217,42.8735,2.24548,7.14064,2077
544,WZZ217,217.337217,42.5891,2.17287,6.90974,2080
545,PEG42,217.337217,42.9471,0.984961,3.13218,2097
546,BMS7VV,217.337217,42.2848,2.16033,6.86985,2126
547,EZY71DC,217.337217,40.7555,2.0656,6.5686,2115
548,EZY19QZ,217.337217,42.7856,1.98552,6.31394,2067
549,EZY38ZR,217.337217,43.1779,2.04993,6.51879,2075
550,EJU69GK,217.337217,42.5891,2.17287,6.90974,2080
551,WZZ371,217.337217,42.5891,2.17287,6.90974,2080
552,EZY2451,217.337217,42.5891,2.17287,6.90974,2080
553,WZZ2SK,217.337217,42.5891,2.17287,6.90974,2080
554,WUK8XN,217.337217,42.5461,2.30346,7.32499,2079
555,NJE352H,217.337217,42.1393,0.466966,1.48495,2294
556,VLG84AS,217.337217,40.7555,2.0656,6.5686,2115
557,WUK3WT,217.337217,42.5891,2.17287,6.90974,2080
558,EJU52UT,217.337217,40.7555,2.0656,6.5686,2115
559,VJT134,217.337217,42.8125,1.37972,4.3875,2041
560,WZZ8US,217.337217,42.3352,2.44413,7.77234,2076
561,WZZ6CP,217.337217,42.5891,2.17287,6.90974,2080
562,WZZ1321,217.337217,42.5891,2.17287,6.90974,2080
563,WZZ8WE,217.337217,42.4459,2.14049,6.80676,2079
564,WZZ6VJ,217.337217,42.5891,2.17287,6.90974,2080
565,WZZ9LV,217.337217,42.5891,2.17287,6.90974,2080
566,WZZ3PK,217.337217,42.5461,2.30346,7.32499,2079
567,WZZ607,217.337217,42.5891,2.17287,6.90974,2080
568,WZZ100B,217.337217,42.5891,2.17287,6.90974,2080
569,WZZ1CD,217.337217,42.4459,2.14049,6.80676,2079
570,WUK2EC,217.337217,42.5461,2.30346,7.32499,2079
571,WUK3909,217.337217,42.5461,2.30346,7.32499,2079
572,WZZ2DU,217.337217,42.5461,2.30346,7.32499,2079
573,WUK472,217.337217,42.5891,2.17287,6.90974,2080
574,WUK588,217.337217,42.5891,2.17287,6.90974,2080
575,EZY86FJ,217.337217,42.5444,2.0659,6.56957,2083
576,EZY46AK,217.337217,40.7555,2.0656,6.5686,2115
577,WUK4485,217.337217,42.5891,2.17287,6.90974,2080
578,EZY64RU,217.337217,42.612,2.07452,6.59696,2083
579,WUK569,217.337217,42.2999,2.11847,6.73673,2076
580,EZY86QA,217.337217,42.5891,2.17287,6.90974,2080
581,WUK19CD,217.337217,42.5461,2.30346,7.32499,2079
582,WUK2LP,217.337217,42.5461,2.30346,7.32499,2079
583,WUK1EF,217.337217,42.4114,2.27926,7.24804,2075
584,WUK6PX,217.337217,42.5461,2.30346,7.32499,2079
585,AXG0627,9.209908,47.3615,0.0644069,0.204814,193
586,BCS6789,217.337217,42.6721,4.50911,14.339,2062
587,EZY38KW,217.337217,42.6761,2.08807,6.64007,2083
588,WUK1798,217.337217,42.5461,2.30346,7.32499,2079
589,EZY43JV,217.337217,42.5891,2.17287,6.90974,2080
590,EZY2083,217.337217,42.4459,2.14049,6.80676,2079
591,FOO768M,217.337217,40.6339,2.22239,7.0672,2148
592,RYR4YV,217.337217,42.6203,2.20678,7.01757,2069
593,WZZ354,217.337217,42.5891,2.17287,6.90974,2080
594,WZZ3TK,217.337217,42.5891,2.17287,6.90974,2080
595,WZZ6ZM,217.337217,42.5891,2.17287,6.90974,2080
596,WZZ3AT,217.337217,42.4459,2.14049,6.80676,2079
597,WZZ131,217.337217,42.4459,2.14049,6.80676,2079
598,WZZ1BE,217.337217,42.5891,2.17287,6.90974,2080
599,WZZ8TV,217.337217,42.5461,2.30346,7.32499,2079
600,WZZ6XJ,217.337217,42.3352,2.44413,7.77234,2076
601,WZZ3VS,217.337217,42.6064,2.32162,7.38274,2081
602,WUK526,217.337217,42.5461,2.30346,7.32499,2079
603,RYR8GL,217.337217,42.8735,2.24548,7.14064,2077
604,WZZ8GN,217.337217,42.5891,2.17287,6.90974,2080
605,WZZ62,217.337217,42.5891,2.17287,6.90974,2080
606,WZZ4AR,217.337217,42.4459,2.14049,6.80676,2079
607,WUK88,217.337217,42.4459,2.14049,6.80676,2079
608,WZZ5ZU,217.337217,42.5461,2.30346,7.32499,2079
609,JME707G,217.337217,43.0584,0.987249,3.13945,2102
610,VVV171,217.337217,41.9222,0.379322,1.20624,2365
611,VJT868,217.337217,42.8546,1.40091,4.45489,2061
612,NJE357U,217.337217,42.7241,0.622429,1.97932,2212
613,PKZ3377,217.337217,43.2139,0.681711,2.16784,2126
614,AXY0608,217.337217,41.7769,0.841694,2.67659,2159
615,CAZ402,217.337217,43.344,0.668797,2.12678,2118
616,BMS7SE,217.337217,42.528,2.00356,6.37133,2120
617,GAG687A,217.337217,41.6993,0.345488,1.09865,2400
618,BMS6HU,217.337217,42.8735,2.24548,7.14064,2077
619,WUK52,217.337217,42.5461,2.30346,7.32499,2079
620,WZZ9BE,217.337217,42.5891,2.17287,6.90974,2080
621,RYR74E,217.337217,42.8735,2.24548,7.14064,2077
622,NJE995L,217.337217,42.7241,0.622429,1.97932,2212
623,LNX07CY,6.234838,2.46551,0.0559552,0.177938,125
624,CGLXC,217.337217,43.2924,0.999456,3.17827,2105
625,EFD2D,217.337217,40.5168,0.324512,1.03195,2490
626,WUK5316,217.337217,42.5891,2.17287,6.90974,2080
627,EZY2085,217.337217,42.4459,2.14049,6.80676,2079
628,JCO07X,217.337217,43.1862,0.991882,3.15419,2103
629,WUK3728,217.337217,42.5891,2.17287,6.90974,2080
630,EZY56DH,217.337217,42.5891,2.17287,6.90974,2080
631,WUK1VN,217.337217,42.5461,2.30346,7.32499,2079
632,VLG966U,217.337217,43.1779,2.04993,6.51879,2075
633,WZZ6ER,217.337217,42.5891,2.17287,6.90974,2080
634,WUK838,217.337217,42.5461,2.30346,7.32499,2079
635,EZY91PK,217.337217,42.4459,2.14049,6.80676,2079
636,VQBZM,217.337217,43.1862,0.991882,3.15419,2103
637,EZY12VV,217.337217,42.7856,1.98552,6.31394,2067
638,WUK4451,217.337217,42.4459,2.14049,6.80676,2079
639,N761LE,217.337217,42.8125,1.37972,4.3875,2041
640,WZZ1AC,217.337217,42.5461,2.30346,7.32499,2079
641,WZZ13BB,217.337217,42.5461,2.30346,7.32499,2079
642,WZZ471,217.337217,42.5891,2.17287,6.90974,2080
643,EZY75YV,217.337217,42.5891,2.17287,6.90974,2080
644,JDI40D,217.337217,41.7381,0.349833,1.11247,2377
645,TEU12,217.337217,43.4411,0.673897,2.14299,2103
646,WZZ560,217.337217,42.3352,2.44413,7.77234,2076
647,TOM7PT,217.337217,42.8606,3.22647,10.2602,2065
648,WUK687,217.337217,42.5891,2.17287,6.90974,2080
649,EZY2351,217.337217,42.5891,2.17287,6.90974,2080
650,WUK5DX,217.337217,42.5461,2.30346,7.32499,2079
651,AZE39JI,217.337217,37.4442,0.348801,1.10919,2612
652,RYR34A,217.337217,42.7482,2.22308,7.06939,2074
653,WUK1088,217.337217,42.5461,2.30346,7.32499,2079
654,EZY92YX,217.337217,42.6761,2.08807,6.64007,2083
655,GDSMR,217.337217,42.8546,1.40091,4.45489,2061
656,WUK501,217.337217,42.4114,2.27926,7.24804,2075
657,WUK5AY,217.337217,42.5461,2.30346,7.32499,2079
658,VJT545,217.337217,43.3348,0.677634,2.15488,2128
659,AHO789F,6.234838,2.46551,0.0559552,0.177938,125
660,BMS1NY,217.337217,42.8735,2.24548,7.14064,2077
661,RYR973H,217.337217,42.8735,2.24548,7.14064,2077
662,RYR46YN,217.337217,42.8735,2.24548,7.14064,2077
663,WZZ14AA,217.337217,42.5461,2.30346,7.32499,2079
664,EZY41PW,217.337217,42.4459,2.14049,6.80676,2079
665,EZY28UE,217.337217,42.5891,2.17287,6.90974,2080
666,NJE288Y,217.337217,42.6576,0.644094,2.04822,2168
667,BMS7VV,217.337217,42.4198,1.9778,6.28939,2115
668,EZY18DH,217.337217,42.9152,1.99813,6.35405,2072
669,VLG84AS,217.337217,40.7555,2.0656,6.5686,2115
670,WUK3WT,217.337217,42.5461,2.30346,7.32499,2079
671,WUK452,217.337217,42.5891,2.17287,6.90974,2080
672,EJU52UT,217.337217,40.7555,2.0656,6.5686,2115
673,FHY638,217.337217,42.4459,2.14049,6.80676,2079
674,WZZ1321,217.337217,42.4459,2.14049,6.80676,2079
675,WZZ8US,217.337217,42.3352,2.44413,7.77234,2076
676,WZZ1CD,217.337217,42.4459,2.14049,6.80676,2079
677,WZZ348,217.337217,42.4459,2.14049,6.80676,2079
678,WZZ6VJ,217.337217,42.4459,2.14049,6.80676,2079
679,WZZ8WE,217.337217,42.4459,2.14049,6.80676,2079
680,WZZ371,217.337217,42.4459,2.14049,6.80676,2079
681,WZZ9LV,217.337217,42.5891,2.17287,6.90974,2080
682,WZZ100B,217.337217,42.5891,2.17287,6.90974,2080
683,WUK625,217.337217,42.5461,2.30346,7.32499,2079
684,WUK2EC,217.337217,42.5461,2.30346,7.32499,2079
685,WUK147,217.337217,42.5891,2.17287,6.90974,2080
686,EZY86QA,217.337217,42.4459,2.14049,6.80676,2079
687,WUK407,217.337217,42.5891,2.17287,6.90974,2080
688,WUK5316,217.337217,42.6704,2.33429,7.42303,2082
689,EZY75YV,217.337217,42.4459,2.14049,6.80676,2079
690,WUK19CD,217.337217,42.5461,2.30346,7.32499,2079
691,WUK972,217.337217,42.5461,2.30346,7.32499,2079
692,EZY43JV,217.337217,42.4459,2.14049,6.80676,2079
693,EZY57HL,217.337217,40.9516,1.94401,6.18196,2142
694,WUK1EF,217.337217,42.5461,2.30346,7.32499,2079
695,EZY86DM,217.337217,42.5891,2.17287,6.90974,2080
696,EZY91PK,217.337217,42.4459,2.14049,6.80676,2079
697,WUK1798,217.337217,42.5461,2.30346,7.32499,2079
698,EZY2083,217.337217,42.4459,2.14049,6.80676,2079
699,FOO768M,217.337217,40.6339,2.22239,7.0672,2148
700,WZZ3TK,217.337217,42.5891,2.17287,6.90974,2080
701,EZY2157,217.337217,40.9516,1.94401,6.18196,2142
702,WUK6001,217.337217,42.4459,2.14049,6.80676,2079
703,AZE49KE,217.337217,37.4442,0.348801,1.10919,2612
704,WZZ6ZM,217.337217,42.4459,2.14049,6.80676,2079
705,TCABN,217.337217,43.2139,0.681711,2.16784,2126
706,WUK6PX,217.337217,42.5461,2.30346,7.32499,2079
707,WZZ4AR,217.337217,42.4459,2.14049,6.80676,2079
708,WZZ1BE,217.337217,42.4459,2.14049,6.80676,2079
709,WZZ3AT,217.337217,42.4459,2.14049,6.80676,2079
710,WZZ131,217.337217,42.4459,2.14049,6.80676,2079
711,AZE66L,217.337217,31.5458,0.226506,0.720289,3914
712,BCS2211,217.337217,42.8049,4.50911,14.339,2062
713,WZZ8GN,217.337217,42.5891,2.17287,6.90974,2080
714,WUK526,217.337217,42.5461,2.30346,7.32499,2079
715,WZZ3VS,217.337217,42.5461,2.30346,7.32499,2079
716,WZZ6XJ,217.337217,42.3352,2.44413,7.77234,2076
717,RYR4YV,217.337217,42.6203,2.20678,7.01757,2069
718,WZZ8TV,217.337217,42.5461,2.30346,7.32499,2079
719,RYR8GL,217.337217,42.7482,2.22308,7.06939,2074
720,JMK206,217.337217,41.8595,1.33043,4.23078,2049
721,WUK88,217.337217,42.4459,2.14049,6.80676,2079
722,VQBDS,217.337217,42.9965,0.681746,2.16795,2100
723,ELY312,217.337217,42.0474,2.34539,7.45834,2077
724,VPCEO,217.337217,42.8125,1.37972,4.3875,2041
725,WZZ5ZU,217.337217,42.5461,2.30346,7.32499,2079
726,WUK4MK,217.337217,42.6704,2.33429,7.42303,2082
727,BMS7SE,217.337217,42.2848,2.16033,6.86985,2126
728,QQE411,217.337217,42.7506,1.37269,4.36516,2034
729,N142HC,217.337217,43.5329,1.31795,4.19109,2033
730,WZZ9BE,217.337217,42.4459,2.14049,6.80676,2079
731,PDY73A,217.337217,43.4963,1.02189,3.2496,2106
732,ECA5C,217.337217,41.6993,0.345488,1.09865,2400
733,QGA109F,217.337217,42.1393,0.466966,1.48495,2294
734,WUK8FL,217.337217,42.5891,2.17287,6.90974,2080
735,GJE1209,217.337217,43.4963,1.02189,3.2496,2106
736,EZY79EZ,217.337217,40.7555,2.0656,6.5686,2115
737,SXS6YJ,217.337217,42.7482,2.22308,7.06939,2074
738,EZY12VV,217.337217,42.4459,2.14049,6.80676,2079
739,WZZ6ER,217.337217,42.4459,2.14049,6.80676,2079
740,EZY56DH,217.337217,43.0421,2.01566,6.40979,2075
741,EZY2085,217.337217,42.2999,2.11847,6.73673,2076
742,JME313A,217.337217,42.7718,0.699701,2.22505,2088
743,WUK52,217.337217,42.5461,2.30346,7.32499,2079
744,WZZ13BB,217.337217,42.5461,2.30346,7.32499,2079
745,YUPMK,217.337217,42.3201,0.461332,1.46704,2303
746,EZY64RU,217.337217,43.0421,2.01566,6.40979,2075
747,WUK1VN,217.337217,42.5461,2.30346,7.32499,2079
748,WZZ518,217.337217,42.5461,2.30346,7.32499,2079
749,WZZ1AC,217.337217,42.5461,2.30346,7.32499,2079
750,WUK1024,217.337217,42.5891,2.17287,6.90974,2080
751,WZZ471,217.337217,42.4459,2.14049,6.80676,2079
752,EZY93GN,217.337217,42.4459,2.14049,6.80676,2079
753,GAC636P,217.337217,40.3118,0.276493,0.879247,2939
754,MRLIV,217.337217,43.2139,0.681711,2.16784,2126
755,EZY31XF,217.337217,42.1236,1.96067,6.23495,2067
756,WZZ560,217.337217,42.3352,2.44413,7.77234,2076
757,AHO007M,217.337217,41.6658,0.505095,1.6062,2227
758,NJE497D,217.337217,42.3729,0.422857,1.34468,2362
759,WUK612,217.337217,42.5461,2.30346,7.32499,2079
760,EZY96YG,217.337217,40.9516,1.94401,6.18196,2142
761,WUK5DX,217.337217,42.5461,2.30346,7.32499,2079
762,BMS6HU,217.337217,42.8735,2.24548,7.14064,2077
763,WZZ575,217.337217,42.5891,2.17287,6.90974,2080
764,RYR34A,217.337217,42.7482,2.22308,7.06939,2074
765,WZZ4ZC,217.337217,42.5461,2.30346,7.32499,2079
766,WUK501,217.337217,42.5461,2.30346,7.32499,2079
767,WUK6424,217.337217,42.4459,2.14049,6.80676,2079
768,WUK687,217.337217,42.4459,2.14049,6.80676,2079
769,BMS7VV,217.337217,42.7482,2.22308,7.06939,2074
770,RYR3RU,217.337217,42.8735,2.24548,7.14064,2077
771,AXG0727,9.209908,47.3615,0.0644069,0.204814,193
772,NJE364F,217.337217,43.344,0.668797,2.12678,2118
773,EZY85GB,217.337217,42.5891,2.17287,6.90974,2080
774,WUK4451,217.337217,42.4459,2.14049,6.80676,2079
775,WZZ217,217.337217,42.4459,2.14049,6.80676,2079
776,WUK5AY,217.337217,42.5461,2.30346,7.32499,2079
777,BMS9VQ,217.337217,42.7482,2.22308,7.06939,2074
778,WUK452,217.337217,42.5461,2.30346,7.32499,2079
779,WZZ14AA,217.337217,42.5461,2.30346,7.32499,2079
780,RYR74E,217.337217,42.8735,2.24548,7.14064,2077
781,EZY19QZ,217.337217,42.4459,2.14049,6.80676,2079
782,EZY38ZR,217.337217,43.0421,2.01566,6.40979,2075
783,WZZ2SK,217.337217,42.4459,2.14049,6.80676,2079
784,EZY86FH,217.337217,43.0421,2.01566,6.40979,2075
785,AXG0709,9.209908,47.3615,0.0644069,0.204814,193
786,VLG84AS,217.337217,40.7555,2.0656,6.5686,2115
787,WZZ371,217.337217,42.5891,2.17287,6.90974,2080
788,WZZ1321,217.337217,42.5891,2.17287,6.90974,2080
789,TOY407,6.234838,2.46551,0.0559552,0.177938,125
790,MNB724,217.337217,41.1338,5.08445,16.1686,2037
791,WUK8XN,217.337217,42.5461,2.30346,7.32499,2079
792,WZZ8US,217.337217,42.3352,2.44413,7.77234,2076
793,WZZ6CP,217.337217,42.4459,2.14049,6.80676,2079
794,WZZ6VJ,217.337217,42.4459,2.14049,6.80676,2079
795,WUK3WT,217.337217,42.4459,2.14049,6.80676,2079
796,EZY71DC,217.337217,40.9516,1.94401,6.18196,2142
797,WZZ607,217.337217,42.4459,2.14049,6.80676,2079
798,WZZ8WE,217.337217,42.4459,2.14049,6.80676,2079
799,WZZ502,217.337217,42.4459,2.14049,6.80676,2079
800,WZZ1CD,217.337217,42.4459,2.14049,6.80676,2079
801,WZZ9LV,217.337217,42.4459,2.14049,6.80676,2079
802,WZZ2DU,217.337217,42.5461,2.30346,7.32499,2079
803,WZZ3PK,217.337217,42.5461,2.30346,7.32499,2079
804,BCS2119,217.337217,42.1588,2.14475,6.82032,2118
805,WZZ100B,217.337217,42.4459,2.14049,6.80676,2079
806,WUK100E,217.337217,42.4459,2.14049,6.80676,2079
807,ELY314,217.337217,42.7482,2.22308,7.06939,2074
808,WUK147,217.337217,42.5891,2.17287,6.90974,2080
809,EZY46AK,217.337217,40.9516,1.94401,6.18196,2142
810,EZY86QA,217.337217,43.0421,2.01566,6.40979,2075
811,EZY64RU,217.337217,42.5236,2.15614,6.85653,2079
812,WUK480,217.337217,42.5891,2.17287,6.90974,2080
813,EZY19QZ,217.337217,42.2999,2.11847,6.73673,2076
814,WUK19CD,217.337217,42.5461,2.30346,7.32499,2079
815,EZY85GB,217.337217,42.9152,1.99813,6.35405,2072
816,WUK407,217.337217,42.5891,2.17287,6.90974,2080
817,WUK972,217.337217,42.5461,2.30346,7.32499,2079
818,EZY86DM,217.337217,42.5891,2.17287,6.90974,2080
819,WUK1798,217.337217,42.5461,2.30346,7.32499,2079
820,WUK6PX,217.337217,42.5461,2.30346,7.32499,2079
821,EZY91PK,217.337217,42.4459,2.14049,6.80676,2079
822,WUK6001,217.337217,42.4459,2.14049,6.80676,2079
823,FOO768M,217.337217,39.9782,2.22771,7.08412,2190
824,NJE038W,217.337217,42.9965,0.681746,2.16795,2100
825,EZY2083,217.337217,42.4459,2.14049,6.80676,2079
826,EZY79EZ,217.337217,40.2742,1.94249,6.1771,2185
827,WZZ6ZM,217.337217,42.4459,2.14049,6.80676,2079
828,WZZ3TK,217.337217,42.5891,2.17287,6.90974,2080
829,WZZ354,217.337217,42.5891,2.17287,6.90974,2080
830,WZZ4AR,217.337217,42.4459,2.14049,6.80676,2079
831,WZZ3AT,217.337217,42.4459,2.14049,6.80676,2079
832,WZZ8GN,217.337217,42.4459,2.14049,6.80676,2079
833,WUK1EF,217.337217,42.4114,2.27926,7.24804,2075
834,AHO348V,217.337217,42.0657,0.472727,1.50327,2284
835,WZZ1BE,217.337217,42.4459,2.14049,6.80676,2079
836,RYR8GL,217.337217,42.8735,2.24548,7.14064,2077
837,WUK526,217.337217,42.5461,2.30346,7.32499,2079
838,WZZ131,217.337217,42.4459,2.14049,6.80676,2079
839,WZZ8TV,217.337217,42.6704,2.33429,7.42303,2082
840,VJT683,217.337217,41.8638,0.841941,2.67737,2169
841,JCO07X,217.337217,43.2924,0.999456,3.17827,2105
842,RYR4YV,217.337217,42.7482,2.22308,7.06939,2074
843,WZZ6XJ,217.337217,42.3352,2.44413,7.77234,2076
844,WUK588,217.337217,42.4459,2.14049,6.80676,2079
845,WZZ5ZU,217.337217,42.5461,2.30346,7.32499,2079
846,EZY2157,217.337217,40.9516,1.94401,6.18196,2142
847,FYG32N,217.337217,41.246,0.688042,2.18798,2164
848,ELY312,217.337217,42.1791,2.37927,7.56607,2081
849,BMS6HU,217.337217,42.7482,2.22308,7.06939,2074
850,WUK4MK,217.337217,42.6704,2.33429,7.42303,2082
851,BMS1NY,217.337217,42.8735,2.24548,7.14064,2077
852,RYR74E,217.337217,42.8735,2.24548,7.14064,2077
853,WZZ9BE,217.337217,42.4459,2.14049,6.80676,2079
854,WUK8FL,217.337217,42.5891,2.17287,6.90974,2080
855,NJE893P,217.337217,30.1176,0.627243,1.99463,2919
856,WZZ3VS,217.337217,42.5461,2.30346,7.32499,2079
857,SXS3F,217.337217,42.4859,2.17236,6.90811,2062
858,EZY12VV,217.337217,43.0421,2.01566,6.40979,2075
859,LNX21AX,217.337217,42.2537,0.462847,1.47185,2296
860,EZY2085,217.337217,42.4459,2.14049,6.80676,2079
861,WUK1024,217.337217,42.5891,2.17287,6.90974,2080
862,EZY56DH,217.337217,42.5891,2.17287,6.90974,2080
863,MMD6216,217.337217,43.1862,0.991882,3.15419,2103
864,EZY86FH,217.337217,43.0421,2.01566,6.40979,2075
865,WUK52,217.337217,42.5461,2.30346,7.32499,2079
866,WUK612,217.337217,42.5461,2.30346,7.32499,2079
867,WZZ518,217.337217,42.5461,2.30346,7.32499,2079
868,WZZ1AC,217.337217,42.5461,2.30346,7.32499,2079
869,WZZ13BB,217.337217,42.5461,2.30346,7.32499,2079
870,VJT626,217.337217,41.8638,0.841941,2.67737,2169
871,WZZ6ER,217.337217,42.4459,2.14049,6.80676,2079
872,WZZ471,217.337217,42.4459,2.14049,6.80676,2079
873,WUK4451,217.337217,42.1547,2.10682,6.69967,2070
874,WUK1VN,217.337217,42.5461,2.30346,7.32499,2079
875,BMS7SE,217.337217,42.2848,2.16033,6.86985,2126
876,EZY2351,217.337217,42.5891,2.17287,6.90974,2080
877,WZZ560,217.337217,42.3352,2.44413,7.77234,2076
878,BMS9VQ,217.337217,42.7482,2.22308,7.06939,2074
